"Column 0","ShipMethodID","ShipToAddressID","TerritoryID"
"47308","1","24650","10"
"47330","1","21566","10"
"47331","1","14192","10"
"47338","1","20463","10"
"47353","5","653","10"
"47388","5","643","10"
"47402","5","652","10"
"47445","5","672","10"
"47447","5","635","10"
"47451","5","662","10"
"47464","1","13991","10"
"47469","1","11462","10"
"47478","1","18224","10"
"47479","1","11513","10"
"47484","1","17936","10"
"47487","1","24215","10"
"47496","1","27204","10"
"47501","1","29063","10"
"47502","1","22426","10"
"47503","1","26960","10"
"47512","1","15335","10"
"47520","1","13486","10"
"47521","1","17697","10"
"47526","1","12504","10"
"47539","1","29343","10"
"47548","1","24418","10"
"47554","1","20523","10"
"47564","1","26420","10"
"47588","1","15579","10"
"47612","1","25657","10"
"47620","1","15675","10"
"47622","1","24747","10"
"47627","1","27810","10"
"47628","1","28065","10"
"47635","1","19809","10"
"47643","1","16868","10"
"47648","1","17030","10"
"47649","1","13658","10"
"47650","1","26092","10"
"47652","1","24600","10"
"47669","5","650","10"
"47721","5","664","10"
"47723","5","670","10"
"47731","1","27322","10"
"47739","1","19707","10"
"47756","1","15660","10"
"47757","1","17850","10"
"47758","1","16911","10"
"47778","1","17809","10"
"47787","1","27046","10"
"47788","1","17096","10"
"47799","1","19915","10"
"47802","1","23927","10"
"47807","1","28063","10"
"47811","1","15818","10"
"47830","1","25396","10"
"47831","1","27678","10"
"47837","1","15154","10"
"47839","1","20636","10"
"47858","1","18429","10"
"47870","1","19463","10"
"47876","1","27029","10"
"47877","1","27444","10"
"47881","1","18619","10"
"47889","1","14407","10"
"47897","1","20338","10"
"47904","1","21317","10"
"47920","1","14284","10"
"47931","1","21456","10"
"47932","1","13176","10"
"47955","1","25393","10"
"48028","5","661","10"
"48031","5","655","10"
"48032","5","657","10"
"48035","5","658","10"
"48081","5","646","10"
"48084","5","667","10"
"48086","5","666","10"
"48088","5","673","10"
"48093","1","25160","10"
"48104","1","20225","10"
"48116","1","26608","10"
"48130","1","18166","10"
"48141","1","22679","10"
"48144","1","27688","10"
"48150","1","19970","10"
"48159","1","19830","10"
"48161","1","21105","10"
"48174","1","27123","10"
"48179","1","25550","10"
"48185","1","14975","10"
"48187","1","20420","10"
"48199","1","26743","10"
"48212","1","28014","10"
"48213","1","14296","10"
"48218","1","27957","10"
"48228","1","13652","10"
"48238","1","15785","10"
"48240","1","29793","10"
"48248","1","12672","10"
"48252","1","28711","10"
"48265","1","28322","10"
"48269","1","11505","10"
"48273","1","25810","10"
"48277","1","25135","10"
"48293","5","653","10"
"48329","5","643","10"
"48353","5","669","10"
"48386","5","635","10"
"48388","5","672","10"
"48389","5","662","10"
"48399","5","652","10"
"48402","1","26975","10"
"48405","1","21602","10"
"48411","1","12548","10"
"48421","1","26696","10"
"48422","1","24257","10"
"48429","1","29121","10"
"48454","1","14500","10"
"48455","1","21806","10"
"48458","1","18777","10"
"48460","1","22466","10"
"48463","1","23524","10"
"48475","1","15269","10"
"48486","1","27215","10"
"48493","1","23970","10"
"48501","1","14190","10"
"48504","1","24644","10"
"48518","1","12713","10"
"48523","1","28984","10"
"48537","1","28803","10"
"48545","1","25780","10"
"48562","1","22245","10"
"48564","1","28174","10"
"48578","1","23447","10"
"48593","1","27806","10"
"48615","1","23037","10"
"48628","1","26136","10"
"48631","1","12570","10"
"48632","1","21255","10"
"48633","1","29520","10"
"48643","1","27225","10"
"48654","1","16045","10"
"48665","1","15763","10"
"48667","1","15618","10"
"48677","1","28426","10"
"48687","1","26020","10"
"48694","1","16312","10"
"48702","1","26496","10"
"48706","1","23885","10"
"48710","1","24256","10"
"48716","1","11838","10"
"48718","1","22082","10"
"48725","1","18816","10"
"48771","5","664","10"
"48772","5","650","10"
"48790","5","670","10"
"48803","1","18064","10"
"48806","1","26304","10"
"48807","1","25050","10"
"48815","1","23792","10"
"48816","1","16432","10"
"48822","1","19816","10"
"48830","1","12606","10"
"48831","1","19878","10"
"48840","1","24243","10"
"48842","1","27286","10"
"48848","1","17119","10"
"48878","1","21941","10"
"48879","1","18089","10"
"48885","1","17566","10"
"48886","1","16853","10"
"48893","1","14249","10"
"48895","1","26895","10"
"48896","1","24736","10"
"48904","1","16205","10"
"48911","1","11610","10"
"48921","1","14801","10"
"48931","1","25984","10"
"48938","1","18834","10"
"48945","1","19343","10"
"48950","1","11527","10"
"48966","1","11664","10"
"48974","1","13020","10"
"48976","1","26464","10"
"48990","1","17038","10"
"49000","1","16512","10"
"49009","1","21742","10"
"49017","1","29460","10"
"49018","1","17190","10"
"49019","1","25378","10"
"49061","5","655","10"
"49062","5","661","10"
"49065","5","658","10"
"49162","5","646","10"
"49164","5","673","10"
"49165","5","667","10"
"49181","1","28192","10"
"49191","1","27270","10"
"49194","1","21641","10"
"49200","1","13190","10"
"49201","1","16077","10"
"49202","1","15060","10"
"49219","1","17855","10"
"49226","1","17638","10"
"49247","1","27645","10"
"49258","1","26583","10"
"49260","1","28627","10"
"49261","1","22902","10"
"49271","1","14845","10"
"49276","1","27206","10"
"49277","1","25716","10"
"49280","1","14623","10"
"49291","1","17641","10"
"49304","1","25612","10"
"49323","1","29222","10"
"49327","1","14668","10"
"49328","1","25394","10"
"49342","1","24399","10"
"49353","1","24324","10"
"49362","1","23673","10"
"49374","1","11408","10"
"49385","1","24069","10"
"49389","1","25993","10"
"49400","1","15805","10"
"49401","1","19391","10"
"49413","1","22825","10"
"49416","1","17502","10"
"49417","1","24317","10"
"49426","1","23153","10"
"49432","1","22662","10"
"49450","5","653","10"
"49461","5","652","10"
"49471","5","669","10"
"49510","5","635","10"
"49521","5","662","10"
"49546","5","672","10"
"49549","1","28888","10"
"49551","1","29435","10"
"49552","1","21422","10"
"49567","1","28187","10"
"49581","1","24309","10"
"49585","1","28794","10"
"49606","1","17056","10"
"49612","1","24179","10"
"49614","1","20017","10"
"49615","1","21761","10"
"49637","1","20117","10"
"49648","1","24978","10"
"49649","1","25435","10"
"49650","1","14265","10"
"49664","1","24082","10"
"49673","1","14825","10"
"49676","1","22955","10"
"49680","1","27125","10"
"49685","1","18692","10"
"49688","1","25695","10"
"49692","1","19135","10"
"49694","1","13505","10"
"49701","1","16646","10"
"49704","1","22510","10"
"49720","1","23761","10"
"49721","1","15032","10"
"49730","1","20318","10"
"49745","1","16257","10"
"49751","1","25099","10"
"49757","1","12564","10"
"49762","1","15236","10"
"49774","1","23187","10"
"49780","1","26091","10"
"49782","1","23784","10"
"49792","1","19093","10"
"49811","1","14615","10"
"49862","5","650","10"
"49891","5","664","10"
"49892","5","670","10"
"49909","1","12927","10"
"49911","1","18561","10"
"49920","1","23950","10"
"49930","1","16800","10"
"49940","1","12150","10"
"49946","1","13799","10"
"49947","1","12973","10"
"49965","1","29771","10"
"49966","1","13992","10"
"49979","1","28272","10"
"49995","1","22035","10"
"49998","1","24795","10"
"50013","1","11442","10"
"50017","1","23764","10"
"50021","1","16541","10"
"50039","1","15479","10"
"50049","1","21864","10"
"50055","1","12521","10"
"50069","1","21040","10"
"50071","1","12116","10"
"50096","1","15972","10"
"50108","1","13641","10"
"50118","1","17033","10"
"50129","1","28789","10"
"50132","1","23736","10"
"50144","1","29717","10"
"50153","1","24127","10"
"50165","1","26612","10"
"50166","1","23284","10"
"50182","1","28409","10"
"50194","5","641","10"
"50236","5","655","10"
"50237","5","661","10"
"50244","5","658","10"
"50275","5","673","10"
"50281","5","667","10"
"50317","5","646","10"
"50324","1","22603","10"
"50327","1","17667","10"
"50339","1","21046","10"
"50350","1","11412","10"
"50361","1","24084","10"
"50364","1","29720","10"
"50379","1","28552","10"
"50390","1","13519","10"
"50400","1","27071","10"
"50401","1","17011","10"
"50409","1","15628","10"
"50410","1","22695","10"
"50411","1","18779","10"
"50435","1","28674","10"
"50440","1","23367","10"
"50441","1","22800","10"
"50454","1","12532","10"
"50463","1","22389","10"
"50464","1","29505","10"
"50466","1","28428","10"
"50475","1","26571","10"
"50477","1","13826","10"
"50484","1","14579","10"
"50501","1","28194","10"
"50504","1","20691","10"
"50511","1","28722","10"
"50518","1","26025","10"
"50523","1","24381","10"
"50528","1","24290","10"
"50530","1","29081","10"
"50540","1","26886","10"
"50551","1","20802","10"
"50553","1","25943","10"
"50557","1","22025","10"
"50563","1","14271","10"
"50568","1","15407","10"
"50578","1","27553","10"
"50626","1","24040","10"
"50627","1","15316","10"
"50631","1","23380","10"
"50642","1","25416","10"
"50662","5","653","10"
"50679","5","643","10"
"50686","5","652","10"
"50722","5","635","10"
"50728","5","662","10"
"50730","5","672","10"
"50764","1","13037","10"
"50765","1","21185","10"
"50776","1","13997","10"
"50779","1","14036","10"
"50781","1","28121","10"
"50789","1","12540","10"
"50790","1","18031","10"
"50827","1","20580","10"
"50828","1","27799","10"
"50829","1","20897","10"
"50839","1","23113","10"
"50841","1","25430","10"
"50864","1","15399","10"
"50886","1","12958","10"
"50888","1","29710","10"
"50908","1","15093","10"
"50909","1","24062","10"
"50921","1","20929","10"
"50940","1","12003","10"
"50948","1","19850","10"
"50949","1","25196","10"
"50951","1","26677","10"
"50963","1","25795","10"
"50971","1","18018","10"
"50981","1","16728","10"
"50982","1","29299","10"
"50983","1","27540","10"
"51023","1","14300","10"
"51031","1","12941","10"
"51037","1","18113","10"
"51040","1","24933","10"
"51043","1","28159","10"
"51073","1","29504","10"
"51074","1","28726","10"
"51083","5","647","10"
"51084","5","636","10"
"51120","5","645","10"
"51135","5","650","10"
"51143","5","664","10"
"51190","1","29343","10"
"51200","1","22694","10"
"51201","1","29170","10"
"51205","1","23429","10"
"51206","1","17631","10"
"51211","1","21709","10"
"51222","1","26923","10"
"51225","1","20017","10"
"51226","1","13958","10"
"51232","1","29603","10"
"51243","1","16072","10"
"51249","1","20502","10"
"51250","1","23037","10"
"51261","1","15818","10"
"51263","1","13037","10"
"51270","1","27268","10"
"51272","1","26895","10"
"51273","1","15618","10"
"51284","1","20182","10"
"51286","1","26064","10"
"51298","1","14443","10"
"51304","1","19343","10"
"51306","1","21300","10"
"51333","1","15791","10"
"51342","1","23885","10"
"51360","1","28036","10"
"51390","1","18821","10"
"51391","1","25612","10"
"51394","1","18064","10"
"51406","1","14345","10"
"51408","1","14898","10"
"51411","1","25489","10"
"51416","1","15096","10"
"51427","1","22782","10"
"51442","1","24418","10"
"51453","1","26863","10"
"51456","1","18145","10"
"51457","1","25762","10"
"51461","1","12373","10"
"51464","1","18047","10"
"51476","1","27547","10"
"51477","1","19915","10"
"51481","1","22466","10"
"51483","1","11639","10"
"51484","1","17641","10"
"51499","1","16136","10"
"51506","1","25399","10"
"51510","1","16312","10"
"51514","1","23792","10"
"51525","1","23139","10"
"51526","1","13241","10"
"51530","1","14190","10"
"51531","1","16744","10"
"51532","1","18673","10"
"51541","1","22304","10"
"51542","1","28956","10"
"51544","1","21821","10"
"51545","1","25984","10"
"51548","1","17119","10"
"51549","1","27339","10"
"51550","1","28203","10"
"51573","1","12420","10"
"51601","1","26773","10"
"51603","1","27455","10"
"51605","1","23764","10"
"51606","1","24179","10"
"51619","1","11513","10"
"51620","1","29435","10"
"51624","1","19397","10"
"51639","1","25673","10"
"51643","1","26696","10"
"51661","1","24747","10"
"51672","1","27270","10"
"51674","1","19682","10"
"51680","1","27678","10"
"51681","1","15660","10"
"51738","5","668","10"
"51763","5","655","10"
"51768","5","657","10"
"51771","5","658","10"
"51785","5","644","10"
"51787","5","641","10"
"51788","5","654","10"
"51811","5","638","10"
"51812","5","648","10"
"51815","5","665","10"
"51819","5","673","10"
"51820","5","667","10"
"51823","5","663","10"
"51870","5","666","10"
"51878","1","22053","10"
"51907","1","19127","10"
"51908","1","25704","10"
"51950","1","15259","10"
"51952","1","16026","10"
"51955","1","13957","10"
"51960","1","27322","10"
"51979","1","23950","10"
"51998","1","18253","10"
"51999","1","17445","10"
"52012","1","24815","10"
"52020","1","14467","10"
"52022","1","17082","10"
"52032","1","22016","10"
"52033","1","24215","10"
"52052","1","22582","10"
"52098","1","16513","10"
"52099","1","28669","10"
"52108","1","29302","10"
"52112","1","28142","10"
"52121","1","14925","10"
"52134","1","20078","10"
"52138","1","29462","10"
"52139","1","26704","10"
"52142","1","13664","10"
"52151","1","16678","10"
"52152","1","25788","10"
"52160","1","11572","10"
"52161","1","19661","10"
"52167","1","29505","10"
"52197","1","20532","10"
"52198","1","19255","10"
"52223","1","12532","10"
"52224","1","13981","10"
"52252","1","26966","10"
"52253","1","27260","10"
"52254","1","25755","10"
"52256","1","13225","10"
"52258","1","13038","10"
"52259","1","15868","10"
"52282","1","24721","10"
"52297","1","21941","10"
"52310","1","14504","10"
"52317","1","13875","10"
"52369","1","11835","10"
"52393","1","23581","10"
"52394","1","23872","10"
"52401","1","23110","10"
"52404","1","23712","10"
"52405","1","15260","10"
"52410","1","11546","10"
"52416","1","19707","10"
"52418","1","14358","10"
"52437","1","26072","10"
"52454","1","22782","10"
"52463","1","24314","10"
"52466","1","21602","10"
"52470","1","23819","10"
"52480","1","24978","10"
"52482","1","21566","10"
"52503","1","21423","10"
"52506","1","20139","10"
"52508","1","21438","10"
"52523","1","27203","10"
"52533","1","21721","10"
"52552","1","13034","10"
"52553","1","16556","10"
"52554","1","29387","10"
"52555","1","28979","10"
"52557","1","27661","10"
"52564","1","17193","10"
"52573","1","27494","10"
"52597","1","19420","10"
"52599","1","13041","10"
"52601","1","24311","10"
"52602","1","25634","10"
"52608","1","17382","10"
"52612","1","19069","10"
"52613","1","25792","10"
"52616","1","29126","10"
"52640","1","12879","10"
"52641","1","19581","10"
"52646","1","11766","10"
"52667","1","19123","10"
"52668","1","14214","10"
"52669","1","15154","10"
"52679","1","24127","10"
"52680","1","12171","10"
"52698","1","18035","10"
"52699","1","15663","10"
"52703","1","27708","10"
"52705","1","23130","10"
"52707","1","19599","10"
"52713","1","26689","10"
"52724","1","14610","10"
"52730","1","20636","10"
"52732","1","17303","10"
"52733","1","29717","10"
"52750","1","27116","10"
"52751","1","29241","10"
"52753","1","18300","10"
"52755","1","18985","10"
"52771","1","24292","10"
"52775","1","13872","10"
"52784","1","22577","10"
"52785","1","16257","10"
"52813","1","11460","10"
"52814","1","25599","10"
"52819","1","25363","10"
"52821","1","14075","10"
"52837","1","23897","10"
"52839","1","20133","10"
"52869","1","28495","10"
"52871","1","16839","10"
"52872","1","22364","10"
"52880","1","13918","10"
"52881","1","20587","10"
"52927","1","24043","10"
"52947","1","13085","10"
"52949","1","29714","10"
"52953","1","15769","10"
"52966","1","23454","10"
"52967","1","26971","10"
"52986","1","28380","10"
"52990","1","24544","10"
"52992","1","23318","10"
"52993","1","19456","10"
"52994","1","28351","10"
"53005","1","21231","10"
"53037","1","25934","10"
"53040","1","15234","10"
"53044","1","25782","10"
"53067","1","23173","10"
"53082","1","28888","10"
"53108","1","23744","10"
"53110","1","28377","10"
"53113","1","14970","10"
"53131","1","13297","10"
"53135","1","28165","10"
"53141","1","24594","10"
"53162","1","19789","10"
"53163","1","24135","10"
"53182","1","24417","10"
"53196","1","14706","10"
"53217","1","17026","10"
"53219","1","15386","10"
"53220","1","16916","10"
"53224","1","22738","10"
"53232","1","22723","10"
"53242","1","16150","10"
"53266","1","13282","10"
"53268","1","25145","10"
"53269","1","21131","10"
"53288","1","21522","10"
"53297","1","27029","10"
"53317","1","17463","10"
"53318","1","19355","10"
"53319","1","17183","10"
"53320","1","26137","10"
"53324","1","26373","10"
"53376","1","26683","10"
"53377","1","20786","10"
"53379","1","20435","10"
"53380","1","29532","10"
"53383","1","20705","10"
"53384","1","15361","10"
"53397","1","12066","10"
"53399","1","20041","10"
"53429","1","21772","10"
"53431","1","18699","10"
"53450","5","651","10"
"53453","5","640","10"
"53455","5","653","10"
"53458","5","659","10"
"53472","5","642","10"
"53495","5","643","10"
"53511","5","652","10"
"53512","5","639","10"
"53562","5","635","10"
"53573","5","662","10"
"53574","5","649","10"
"53577","5","637","10"
"53624","5","660","10"
"53646","1","20056","10"
"53648","1","23522","10"
"53664","1","24256","10"
"53665","1","28839","10"
"53690","1","24014","10"
"53692","1","13508","10"
"53695","1","25881","10"
"53721","1","16152","10"
"53729","1","15407","10"
"53730","1","12521","10"
"53748","1","11734","10"
"53749","1","21484","10"
"53750","1","16968","10"
"53782","1","18427","10"
"53783","1","21070","10"
"53810","1","26170","10"
"53812","1","21285","10"
"53813","1","16347","10"
"53816","1","13971","10"
"53817","1","19922","10"
"53829","1","16429","10"
"53848","1","27323","10"
"53849","1","21164","10"
"53860","1","26136","10"
"53872","1","19430","10"
"53873","1","26020","10"
"53878","1","22679","10"
"53883","1","23284","10"
"53902","1","20102","10"
"53904","1","19296","10"
"53905","1","28381","10"
"53917","1","12825","10"
"53918","1","18370","10"
"53950","1","28333","10"
"53952","1","24283","10"
"53953","1","17179","10"
"53955","1","23471","10"
"53975","1","28187","10"
"53976","1","28803","10"
"53978","1","17918","10"
"53979","1","25167","10"
"54005","1","18846","10"
"54008","1","14699","10"
"54011","1","17437","10"
"54013","1","16793","10"
"54014","1","19909","10"
"54026","1","19169","10"
"54027","1","25135","10"
"54035","1","23072","10"
"54048","1","23367","10"
"54049","1","28803","10"
"54069","1","11596","10"
"54070","1","28979","10"
"54071","1","15019","10"
"54074","1","23609","10"
"54077","1","13159","10"
"54101","1","28331","10"
"54105","1","14500","10"
"54110","1","28722","10"
"54119","1","24964","10"
"54121","1","11726","10"
"54122","1","13938","10"
"54123","1","14971","10"
"54126","1","27240","10"
"54134","1","17809","10"
"54145","1","19686","10"
"54163","1","21335","10"
"54164","1","21790","10"
"54166","1","29755","10"
"54168","1","14872","10"
"54182","1","19260","10"
"54203","1","13020","10"
"54204","1","27810","10"
"54226","1","18310","10"
"54228","1","27088","10"
"54246","1","18200","10"
"54248","1","21494","10"
"54252","1","14296","10"
"54265","1","12973","10"
"54267","1","17216","10"
"54286","1","28997","10"
"54288","1","16157","10"
"54290","1","19388","10"
"54291","1","25844","10"
"54300","1","14975","10"
"54301","1","12420","10"
"54311","1","21797","10"
"54342","1","12087","10"
"54346","1","12432","10"
"54347","1","19602","10"
"54350","1","17965","10"
"54359","1","14284","10"
"54375","1","26829","10"
"54378","1","16312","10"
"54404","1","27844","10"
"54406","1","20489","10"
"54409","1","16603","10"
"54411","1","27814","10"
"54418","1","28261","10"
"54429","1","20072","10"
"54437","1","23927","10"
"54456","1","26919","10"
"54457","1","15252","10"
"54458","1","13979","10"
"54466","1","25704","10"
"54467","1","12518","10"
"54477","1","15096","10"
"54501","1","13159","10"
"54505","1","18124","10"
"54524","1","14845","10"
"54528","1","21376","10"
"54565","1","11596","10"
"54570","1","26689","10"
"54589","1","25263","10"
"54598","1","11412","10"
"54603","1","17358","10"
"54632","1","19202","10"
"54633","1","18567","10"
"54634","1","23917","10"
"54660","1","21602","10"
"54672","1","15754","10"
"54673","1","14497","10"
"54689","1","13266","10"
"54690","1","20905","10"
"54691","1","26160","10"
"54693","1","29206","10"
"54713","1","28448","10"
"54743","1","26554","10"
"54744","1","27474","10"
"54746","1","20705","10"
"54748","1","26873","10"
"54749","1","26349","10"
"54768","1","15228","10"
"54818","1","16639","10"
"54819","1","14500","10"
"54827","1","25780","10"
"54851","1","25412","10"
"54853","1","18524","10"
"54855","1","29550","10"
"54856","1","25245","10"
"54857","1","16157","10"
"54858","1","20968","10"
"54873","1","22484","10"
"54879","1","25780","10"
"54896","1","25943","10"
"54911","1","15514","10"
"54912","1","20827","10"
"54913","1","23629","10"
"54914","1","18375","10"
"54916","1","25838","10"
"54918","1","13703","10"
"54931","1","29660","10"
"54934","1","26020","10"
"54952","1","25666","10"
"54969","1","27324","10"
"54970","1","21821","10"
"54974","1","19483","10"
"55003","1","28254","10"
"55009","1","29418","10"
"55021","1","14909","10"
"55028","1","28915","10"
"55029","1","21377","10"
"55042","1","25700","10"
"55063","1","27783","10"
"55064","1","17440","10"
"55065","1","15277","10"
"55069","1","26587","10"
"55091","1","20162","10"
"55093","1","29878","10"
"55121","1","29289","10"
"55137","1","16359","10"
"55141","1","28581","10"
"55164","1","21131","10"
"55206","1","15341","10"
"55207","1","15300","10"
"55213","1","21828","10"
"55214","1","24366","10"
"55221","1","22425","10"
"55236","5","636","10"
"55268","5","645","10"
"55270","5","647","10"
"55288","5","650","10"
"55323","5","664","10"
"55333","1","23761","10"
"55357","1","24573","10"
"55358","1","18332","10"
"55361","1","26759","10"
"55364","1","28705","10"
"55366","1","19569","10"
"55367","1","11604","10"
"55380","1","19000","10"
"55384","1","14265","10"
"55398","1","19816","10"
"55399","1","20603","10"
"55418","1","19667","10"
"55420","1","28418","10"
"55421","1","13099","10"
"55424","1","21220","10"
"55425","1","28060","10"
"55426","1","19421","10"
"55436","1","29755","10"
"55443","1","25604","10"
"55453","1","29121","10"
"55480","1","13066","10"
"55481","1","24517","10"
"55484","1","27505","10"
"55493","1","28203","10"
"55504","1","21422","10"
"55531","1","27723","10"
"55533","1","16508","10"
"55549","1","20513","10"
"55550","1","18687","10"
"55552","1","23701","10"
"55553","1","15032","10"
"55556","1","27678","10"
"55582","1","20444","10"
"55584","1","14640","10"
"55589","1","21790","10"
"55590","1","26221","10"
"55601","1","24316","10"
"55602","1","29121","10"
"55612","1","11773","10"
"55642","1","18985","10"
"55644","1","25552","10"
"55648","1","26779","10"
"55649","1","14376","10"
"55650","1","14575","10"
"55651","1","24149","10"
"55652","1","18968","10"
"55654","1","28987","10"
"55663","1","28014","10"
"55680","1","15621","10"
"55711","1","19856","10"
"55712","1","23507","10"
"55713","1","17285","10"
"55719","1","27954","10"
"55723","1","26118","10"
"55724","1","14486","10"
"55725","1","14898","10"
"55734","1","16806","10"
"55772","1","16683","10"
"55777","1","21985","10"
"55780","1","24513","10"
"55808","1","27438","10"
"55809","1","23433","10"
"55810","1","27133","10"
"55813","1","14284","10"
"55823","1","28141","10"
"55825","1","20912","10"
"55845","1","25622","10"
"55846","1","16681","10"
"55850","1","19115","10"
"55857","1","18602","10"
"55865","1","11660","10"
"55869","1","15660","10"
