"Column 0","ShipMethodID","ShipToAddressID","TerritoryID"
"46947","5","828","2"
"46948","5","816","2"
"46961","5","758","2"
"46977","5","765","2"
"46986","5","763","2"
"46993","5","779","2"
"46994","5","798","2"
"47001","5","829","2"
"47011","5","814","2"
"47021","5","793","2"
"47025","5","827","2"
"47050","5","802","2"
"47052","5","824","2"
"47055","5","766","2"
"47351","5","778","2"
"47395","5","762","2"
"47421","5","817","2"
"47430","5","769","2"
"47432","5","768","2"
"47446","5","823","2"
"47450","5","760","2"
"47453","5","818","2"
"47664","5","767","2"
"47675","5","821","2"
"47685","5","820","2"
"47706","5","800","2"
"47710","5","783","2"
"47713","5","771","2"
"47718","5","780","2"
"47730","5","782","2"
"47975","5","816","2"
"47976","5","828","2"
"47983","5","758","2"
"48002","5","765","2"
"48011","5","763","2"
"48017","5","779","2"
"48021","5","798","2"
"48026","5","829","2"
"48034","5","814","2"
"48046","5","793","2"
"48050","5","827","2"
"48073","5","802","2"
"48076","5","824","2"
"48077","5","766","2"
"48290","5","778","2"
"48336","5","762","2"
"48361","5","817","2"
"48368","5","769","2"
"48371","5","768","2"
"48377","5","830","2"
"48392","5","760","2"
"48394","5","818","2"
"48739","5","782","2"
"48751","5","821","2"
"48753","5","767","2"
"48770","5","820","2"
"48776","5","800","2"
"48781","5","783","2"
"48783","5","771","2"
"48788","5","780","2"
"49050","5","758","2"
"49057","5","763","2"
"49068","5","814","2"
"49084","5","828","2"
"49108","5","765","2"
"49113","5","779","2"
"49115","5","827","2"
"49117","5","798","2"
"49123","5","816","2"
"49156","5","802","2"
"49157","5","824","2"
"49158","5","766","2"
"49169","5","829","2"
"49446","5","778","2"
"49476","5","817","2"
"49479","5","762","2"
"49518","5","760","2"
"49530","5","769","2"
"49531","5","768","2"
"49536","5","830","2"
"49545","5","823","2"
"49547","5","818","2"
"49825","5","767","2"
"49843","5","820","2"
"49864","5","821","2"
"49874","5","783","2"
"49877","5","800","2"
"49881","5","771","2"
"49888","5","780","2"
"49894","5","782","2"
"50228","5","798","2"
"50235","5","829","2"
"50243","5","814","2"
"50258","5","793","2"
"50259","5","816","2"
"50263","5","828","2"
"50264","5","758","2"
"50277","5","765","2"
"50278","5","784","2"
"50280","5","779","2"
"50283","5","802","2"
"50290","5","827","2"
"50311","5","766","2"
"50312","5","824","2"
"50425","1","13597","2"
"50683","5","762","2"
"50704","5","817","2"
"50706","5","778","2"
"50727","5","760","2"
"50732","5","809","2"
"50733","5","768","2"
"50741","5","769","2"
"50755","5","823","2"
"51088","5","767","2"
"51101","5","821","2"
"51111","5","820","2"
"51112","5","831","2"
"51119","5","787","2"
"51141","5","782","2"
"51157","5","800","2"
"51725","5","765","2"
"51741","5","763","2"
"51743","5","784","2"
"51747","5","798","2"
"51748","5","779","2"
"51762","5","829","2"
"51770","5","814","2"
"51776","5","812","2"
"51778","5","793","2"
"51782","5","811","2"
"51784","5","816","2"
"51790","5","828","2"
"51794","5","796","2"
"51810","5","766","2"
"51841","5","802","2"
"51860","5","827","2"
"51866","5","781","2"
"52124","1","12777","2"
"53506","5","762","2"
"53534","5","778","2"
"53537","5","815","2"
"53556","5","759","2"
"53560","5","813","2"
"53564","5","823","2"
"53567","5","773","2"
"53570","5","760","2"
"53585","5","768","2"
"53620","5","818","2"
"55239","5","767","2"
"55248","5","821","2"
"55259","5","831","2"
"55261","5","820","2"
"55301","5","800","2"
"55329","5","787","2"
"55330","5","782","2"
"57060","5","763","2"
"57063","5","798","2"
"57065","5","779","2"
"57076","5","829","2"
"57087","5","812","2"
"57091","5","796","2"
"57098","5","828","2"
"57101","5","816","2"
"57102","5","772","2"
"57112","5","765","2"
"57114","5","784","2"
"57117","5","781","2"
"57123","5","802","2"
"57125","5","766","2"
"57140","5","793","2"
"57141","5","827","2"
"57146","5","819","2"
"57164","5","814","2"
"58451","1","17469","2"
"58903","5","815","2"
"58945","5","759","2"
"58950","5","762","2"
"58976","5","778","2"
"59006","5","818","2"
"59007","5","823","2"
"59012","5","813","2"
"59032","5","768","2"
"59056","5","809","2"
"59074","5","760","2"
"59075","5","773","2"
"59796","1","12029","2"
"61146","1","20090","2"
"61181","5","767","2"
"61191","5","787","2"
"61192","5","782","2"
"61209","5","820","2"
"61219","5","831","2"
"61224","5","821","2"
"61239","5","800","2"
"63125","5","796","2"
"63135","5","816","2"
"63137","5","828","2"
"63147","5","758","2"
"63163","5","763","2"
"63167","5","829","2"
"63175","5","814","2"
"63182","5","812","2"
"63184","5","793","2"
"63199","5","765","2"
"63200","5","779","2"
"63219","5","766","2"
"63221","5","819","2"
"63232","5","798","2"
"63264","5","802","2"
"63274","5","781","2"
"63279","5","827","2"
"64253","1","12029","2"
"65152","5","778","2"
"65153","5","815","2"
"65194","5","759","2"
"65236","5","760","2"
"65237","5","762","2"
"65245","5","773","2"
"65257","5","813","2"
"65262","5","823","2"
"65276","5","768","2"
"65302","5","769","2"
"65308","5","809","2"
"65321","5","818","2"
"67263","5","767","2"
"67271","5","821","2"
"67282","5","831","2"
"67284","5","820","2"
"67291","5","782","2"
"67314","5","800","2"
"67350","5","787","2"
"69179","1","20090","2"
"69402","5","758","2"
"69438","5","784","2"
"69440","5","798","2"
"69442","5","779","2"
"69450","5","829","2"
"69462","5","814","2"
"69467","5","812","2"
"69473","5","796","2"
"69476","5","828","2"
"69481","5","816","2"
"69489","5","765","2"
"69493","5","763","2"
"69499","5","819","2"
"69507","5","802","2"
"69523","5","781","2"
"69526","5","766","2"
"69534","5","793","2"
"69544","5","827","2"
"70064","1","11383","2"
"71581","1","13960","2"
"71778","5","815","2"
"71824","5","762","2"
"71852","5","778","2"
"71873","5","759","2"
"71894","5","813","2"
"71908","5","768","2"
"71929","5","809","2"
"71939","5","823","2"
"71940","5","818","2"
"71947","5","773","2"
"71949","5","760","2"
"73288","1","24092","2"
