"Column 0","ShipMethodID","ShipToAddressID","TerritoryID"
"45582","1","24195","6"
"45614","1","23189","6"
"45635","1","24356","6"
"45641","1","28989","6"
"45650","1","17869","6"
"45680","1","12425","6"
"45705","1","25193","6"
"45719","1","14949","6"
"45746","1","16062","6"
"45776","1","20754","6"
"45780","5","517","6"
"45781","5","482","6"
"45786","5","529","6"
"45792","5","464","6"
"45794","5","458","6"
"45797","5","556","6"
"45800","5","525","6"
"45825","1","23385","6"
"45826","1","15441","6"
"45845","1","15781","6"
"45846","1","28023","6"
"45860","1","27481","6"
"45874","1","21667","6"
"45881","1","16568","6"
"45893","1","14644","6"
"45898","1","26555","6"
"45912","1","16449","6"
"45920","1","20264","6"
"45922","1","26465","6"
"45926","1","15734","6"
"45953","1","20749","6"
"45995","1","22004","6"
"45999","1","20795","6"
"46001","1","28458","6"
"46014","1","29729","6"
"46015","1","27890","6"
"46023","5","510","6"
"46024","5","503","6"
"46029","5","480","6"
"46031","5","498","6"
"46034","5","476","6"
"46035","5","446","6"
"46037","5","478","6"
"46038","5","462","6"
"46039","5","509","6"
"46044","5","534","6"
"46050","5","523","6"
"46062","5","540","6"
"46063","5","535","6"
"46064","5","501","6"
"46065","5","500","6"
"46071","5","497","6"
"46072","5","504","6"
"46073","5","553","6"
"46074","5","466","6"
"46075","5","505","6"
"46079","5","449","6"
"46086","5","459","6"
"46096","5","533","6"
"46122","1","17120","6"
"46132","1","23206","6"
"46142","1","12343","6"
"46171","1","25272","6"
"46187","1","20480","6"
"46206","1","22716","6"
"46219","1","21127","6"
"46220","1","18189","6"
"46221","1","22489","6"
"46233","1","21688","6"
"46240","1","21868","6"
"46241","1","12849","6"
"46270","1","26909","6"
"46326","5","473","6"
"46328","5","537","6"
"46330","5","463","6"
"46331","5","548","6"
"46332","5","452","6"
"46333","5","470","6"
"46334","5","555","6"
"46351","5","471","6"
"46352","5","528","6"
"46359","5","520","6"
"46360","5","544","6"
"46397","1","14685","6"
"46407","1","15440","6"
"46411","1","21387","6"
"46412","1","23016","6"
"46413","1","26647","6"
"46425","1","19083","6"
"46427","1","16540","6"
"46468","1","12953","6"
"46489","1","21367","6"
"46491","1","18520","6"
"46510","1","20314","6"
"46511","1","25225","6"
"46513","1","27518","6"
"46520","1","29749","6"
"46530","1","15790","6"
"46545","1","24168","6"
"46576","1","21055","6"
"46588","1","12866","6"
"46590","1","20893","6"
"46592","1","22954","6"
"46607","5","482","6"
"46608","5","517","6"
"46614","5","494","6"
"46616","5","529","6"
"46622","5","464","6"
"46632","5","486","6"
"46639","5","525","6"
"46645","5","485","6"
"46657","5","526","6"
"46658","5","515","6"
"46695","1","15306","6"
"46706","1","14657","6"
"46713","1","25328","6"
"46715","1","12104","6"
"46716","1","14583","6"
"46717","1","12658","6"
"46724","1","22893","6"
"46733","1","16208","6"
"46741","1","20116","6"
"46742","1","28397","6"
"46794","1","19277","6"
"46801","1","13889","6"
"46815","1","21580","6"
"46821","1","16645","6"
"46829","1","19342","6"
"46832","1","16917","6"
"46839","1","28492","6"
"46849","1","28311","6"
"46851","1","18686","6"
"46878","1","29515","6"
"46886","1","25515","6"
"46893","1","16453","6"
"46911","1","20257","6"
"46929","5","510","6"
"46930","5","455","6"
"46932","5","503","6"
"46935","5","499","6"
"46936","5","480","6"
"46938","5","550","6"
"46940","5","524","6"
"46945","5","476","6"
"46946","5","539","6"
"46949","5","478","6"
"46950","5","461","6"
"46951","5","462","6"
"46953","5","447","6"
"46955","5","509","6"
"46959","5","534","6"
"46975","5","523","6"
"46984","5","554","6"
"46997","5","501","6"
"46998","5","32","6"
"47000","5","500","6"
"47003","5","490","6"
"47008","5","516","6"
"47012","5","456","6"
"47013","5","497","6"
"47014","5","504","6"
"47015","5","519","6"
"47017","5","467","6"
"47031","5","502","6"
"47037","5","459","6"
"47047","5","481","6"
"47073","1","17118","6"
"47092","1","18972","6"
"47095","1","14308","6"
"47106","1","12442","6"
"47109","1","28734","6"
"47110","1","28229","6"
"47111","1","11523","6"
"47112","1","18648","6"
"47121","1","28052","6"
"47123","1","26491","6"
"47135","1","20163","6"
"47151","1","17323","6"
"47156","1","20904","6"
"47157","1","21140","6"
"47179","1","15652","6"
"47189","1","29490","6"
"47190","1","12124","6"
"47203","1","25503","6"
"47204","1","24064","6"
"47207","1","24198","6"
"47215","1","12724","6"
"47222","1","12145","6"
"47223","1","16252","6"
"47227","1","15908","6"
"47237","1","19739","6"
"47272","1","20965","6"
"47285","1","26659","6"
"47305","1","23889","6"
"47306","1","25221","6"
"47332","1","18765","6"
"47341","1","18830","6"
"47354","5","473","6"
"47357","5","545","6"
"47358","5","549","6"
"47359","5","463","6"
"47361","5","548","6"
"47362","5","452","6"
"47365","5","555","6"
"47366","5","470","6"
"47379","5","514","6"
"47380","5","527","6"
"47381","5","450","6"
"47383","5","536","6"
"47389","5","495","6"
"47390","5","543","6"
"47396","5","542","6"
"47397","5","471","6"
"47398","5","521","6"
"47399","5","557","6"
"47401","5","551","6"
"47411","5","445","6"
"47412","5","520","6"
"47413","5","544","6"
"47415","5","487","6"
"47498","1","27473","6"
"47558","1","23899","6"
"47560","1","24596","6"
"47572","1","17801","6"
"47581","1","23324","6"
"47597","1","19469","6"
"47610","1","14399","6"
"47632","1","22986","6"
"47641","1","13285","6"
"47646","1","20232","6"
"47651","1","11813","6"
"47662","5","517","6"
"47663","5","482","6"
"47668","5","494","6"
"47670","5","529","6"
"47673","5","464","6"
"47686","5","556","6"
"47690","5","525","6"
"47696","5","485","6"
"47708","5","526","6"
"47709","5","515","6"
"47735","1","22200","6"
"47781","1","16768","6"
"47794","1","28443","6"
"47861","1","16386","6"
"47873","1","24049","6"
"47875","1","12147","6"
"47892","1","18199","6"
"47893","1","22557","6"
"47905","1","24222","6"
"47906","1","27539","6"
"47908","1","28404","6"
"47913","1","28589","6"
"47928","1","22796","6"
"47929","1","13888","6"
"47960","5","455","6"
"47961","5","510","6"
"47963","5","503","6"
"47964","5","499","6"
"47966","5","480","6"
"47967","5","550","6"
"47973","5","524","6"
"47974","5","476","6"
"47977","5","478","6"
"47978","5","462","6"
"47979","5","461","6"
"47980","5","447","6"
"47981","5","509","6"
"47988","5","534","6"
"48000","5","523","6"
"48008","5","554","6"
"48022","5","32","6"
"48023","5","501","6"
"48025","5","500","6"
"48030","5","490","6"
"48033","5","516","6"
"48036","5","456","6"
"48037","5","497","6"
"48038","5","519","6"
"48039","5","553","6"
"48040","5","467","6"
"48053","5","502","6"
"48059","5","459","6"
"48072","5","481","6"
"48074","5","533","6"
"48082","5","531","6"
"48106","1","12320","6"
"48131","1","15317","6"
"48215","1","19742","6"
"48255","1","15881","6"
"48259","1","27127","6"
"48260","1","27370","6"
"48261","1","24110","6"
"48267","1","19870","6"
"48287","5","551","6"
"48291","5","508","6"
"48296","5","473","6"
"48297","5","545","6"
"48299","5","463","6"
"48300","5","549","6"
"48301","5","548","6"
"48303","5","537","6"
"48304","5","452","6"
"48306","5","555","6"
"48307","5","470","6"
"48320","5","514","6"
"48321","5","527","6"
"48323","5","536","6"
"48324","5","450","6"
"48330","5","511","6"
"48331","5","495","6"
"48337","5","542","6"
"48338","5","471","6"
"48339","5","521","6"
"48340","5","557","6"
"48350","5","445","6"
"48351","5","544","6"
"48352","5","558","6"
"48354","5","451","6"
"48355","5","487","6"
"48441","1","23457","6"
"48446","1","20294","6"
"48456","1","23717","6"
"48476","1","18020","6"
"48481","1","28847","6"
"48512","1","22896","6"
"48570","1","20170","6"
"48618","1","16726","6"
"48620","1","24672","6"
"48639","1","29463","6"
"48653","1","21493","6"
"48680","1","15103","6"
"48686","1","27881","6"
"48693","1","25187","6"
"48712","1","18504","6"
"48713","1","14665","6"
"48736","5","486","6"
"48744","5","485","6"
"48750","5","529","6"
"48754","5","517","6"
"48761","5","494","6"
"48762","5","525","6"
"48764","5","482","6"
"48768","5","464","6"
"48778","5","526","6"
"48779","5","515","6"
"48817","1","27249","6"
"48835","1","28364","6"
"48871","1","11800","6"
"48924","1","16492","6"
"48941","1","20877","6"
"48970","1","20456","6"
"49037","1","13972","6"
"49038","1","18750","6"
"49039","5","455","6"
"49041","5","503","6"
"49042","5","499","6"
"49045","5","480","6"
"49047","5","476","6"
"49048","5","461","6"
"49049","5","509","6"
"49052","5","534","6"
"49055","5","522","6"
"49060","5","490","6"
"49066","5","516","6"
"49069","5","456","6"
"49070","5","497","6"
"49071","5","553","6"
"49072","5","504","6"
"49073","5","519","6"
"49075","5","467","6"
"49085","5","550","6"
"49087","5","523","6"
"49089","5","554","6"
"49094","5","524","6"
"49098","5","539","6"
"49100","5","447","6"
"49102","5","478","6"
"49103","5","462","6"
"49106","5","501","6"
"49120","5","500","6"
"49138","5","502","6"
"49140","5","459","6"
"49153","5","481","6"
"49210","1","23676","6"
"49218","1","17966","6"
"49230","1","12626","6"
"49244","1","24918","6"
"49273","1","29017","6"
"49274","1","29581","6"
"49318","1","21299","6"
"49326","1","26284","6"
"49405","1","19019","6"
"49451","5","545","6"
"49453","5","537","6"
"49454","5","452","6"
"49458","5","450","6"
"49459","5","511","6"
"49467","5","445","6"
"49468","5","544","6"
"49469","5","558","6"
"49480","5","473","6"
"49482","5","542","6"
"49484","5","463","6"
"49485","5","470","6"
"49496","5","521","6"
"49501","5","555","6"
"49507","5","527","6"
"49508","5","495","6"
"49511","5","471","6"
"49513","5","557","6"
"49517","5","536","6"
"49519","5","514","6"
"49559","1","19086","6"
"49564","1","13471","6"
"49565","1","22036","6"
"49590","1","21832","6"
"49633","1","12464","6"
"49659","1","29778","6"
"49682","1","29833","6"
"49698","1","24989","6"
"49713","1","25261","6"
"49742","1","27373","6"
"49760","1","25958","6"
"49761","1","24840","6"
"49770","1","29614","6"
"49776","1","21642","6"
"49777","1","19053","6"
"49794","1","23266","6"
"49804","1","13785","6"
"49827","5","494","6"
"49828","5","529","6"
"49839","5","525","6"
"49848","5","485","6"
"49855","5","517","6"
"49856","5","482","6"
"49860","5","464","6"
"49867","5","556","6"
"49871","5","515","6"
"49879","5","526","6"
"49907","1","16439","6"
"49924","1","23984","6"
"49986","1","18608","6"
"50019","1","16914","6"
"50024","1","24351","6"
"50087","1","14581","6"
"50147","1","12109","6"
"50190","5","499","6"
"50192","5","480","6"
"50195","5","550","6"
"50197","5","478","6"
"50199","5","462","6"
"50200","5","461","6"
"50202","5","509","6"
"50203","5","447","6"
"50204","5","534","6"
"50223","5","554","6"
"50229","5","32","6"
"50232","5","501","6"
"50233","5","500","6"
"50239","5","490","6"
"50242","5","516","6"
"50245","5","456","6"
"50246","5","497","6"
"50248","5","504","6"
"50250","5","519","6"
"50251","5","553","6"
"50261","5","455","6"
"50262","5","503","6"
"50265","5","524","6"
"50268","5","476","6"
"50271","5","523","6"
"50284","5","459","6"
"50295","5","502","6"
"50308","5","481","6"
"50326","1","16985","6"
"50337","1","29453","6"
"50343","1","20211","6"
"50366","1","27955","6"
"50367","1","12560","6"
"50394","1","14129","6"
"50402","1","15558","6"
"50426","1","19798","6"
"50439","1","25499","6"
"50445","1","15693","6"
"50538","1","27501","6"
"50566","1","24643","6"
"50582","1","12878","6"
"50592","1","28752","6"
"50597","1","26508","6"
"50608","1","18578","6"
"50622","1","20872","6"
"50623","1","13832","6"
"50653","1","24115","6"
"50660","5","508","6"
"50664","5","473","6"
"50666","5","549","6"
"50667","5","452","6"
"50668","5","555","6"
"50674","5","514","6"
"50676","5","527","6"
"50677","5","536","6"
"50680","5","495","6"
"50684","5","542","6"
"50685","5","471","6"
"50687","5","557","6"
"50689","5","521","6"
"50694","5","470","6"
"50698","5","445","6"
"50699","5","544","6"
"50700","5","487","6"
"50708","5","545","6"
"50709","5","537","6"
"50710","5","450","6"
"50716","5","463","6"
"50735","5","558","6"
"50815","1","16271","6"
"50830","1","16149","6"
"50973","1","12852","6"
"51071","1","16070","6"
"51092","5","494","6"
"51096","5","529","6"
"51100","5","464","6"
"51113","5","465","6"
"51114","5","556","6"
"51116","5","525","6"
"51124","5","485","6"
"51130","5","517","6"
"51132","5","482","6"
"51156","5","515","6"
"51160","5","526","6"
"51182","1","28144","6"
"51193","1","26214","6"
"51240","1","20749","6"
"51253","1","22445","6"
"51258","1","16417","6"
"51276","1","28287","6"
"51283","1","20314","6"
"51310","1","22423","6"
"51378","1","22036","6"
"51397","1","14947","6"
"51402","1","25548","6"
"51413","1","14119","6"
"51415","1","23266","6"
"51423","1","13280","6"
"51424","1","23676","6"
"51429","1","26653","6"
"51443","1","26195","6"
"51495","1","14147","6"
"51518","1","18960","6"
"51519","1","15605","6"
"51555","1","20079","6"
"51613","1","28980","6"
"51653","1","26658","6"
"51656","1","21387","6"
"51692","5","499","6"
"51694","5","503","6"
"51698","5","480","6"
"51699","5","454","6"
"51700","5","461","6"
"51702","5","448","6"
"51703","5","447","6"
"51704","5","489","6"
"51727","5","523","6"
"51740","5","554","6"
"51754","5","32","6"
"51755","5","501","6"
"51756","5","500","6"
"51757","5","496","6"
"51766","5","490","6"
"51769","5","516","6"
"51772","5","497","6"
"51779","5","510","6"
"51781","5","455","6"
"51786","5","468","6"
"51791","5","538","6"
"51793","5","524","6"
"51818","5","460","6"
"51832","5","502","6"
"51839","5","459","6"
"51843","5","519","6"
"51847","5","553","6"
"51850","5","488","6"
"51851","5","546","6"
"51887","1","27981","6"
"51890","1","25892","6"
"51894","1","13346","6"
"51896","1","14487","6"
"51897","1","24892","6"
"51898","1","18778","6"
"51910","1","28111","6"
"51914","1","14098","6"
"51916","1","12246","6"
"51925","1","13550","6"
"51933","1","24521","6"
"51936","1","25057","6"
"51937","1","14445","6"
"51940","1","27495","6"
"51942","1","12222","6"
"51943","1","29043","6"
"51946","1","14153","6"
"51957","1","23200","6"
"51962","1","27298","6"
"51980","1","23501","6"
"51983","1","15422","6"
"51984","1","24248","6"
"51986","1","16636","6"
"51987","1","12489","6"
"51988","1","11723","6"
"51990","1","14588","6"
"51991","1","18754","6"
"51993","1","27603","6"
"52002","1","11826","6"
"52003","1","18778","6"
"52005","1","29453","6"
"52023","1","21707","6"
"52034","1","26844","6"
"52035","1","22168","6"
"52040","1","21169","6"
"52041","1","29140","6"
"52042","1","16275","6"
"52046","1","25436","6"
"52047","1","21407","6"
"52048","1","21836","6"
"52053","1","14672","6"
"52057","1","27977","6"
"52074","1","21619","6"
"52083","1","22168","6"
"52084","1","13567","6"
"52085","1","14046","6"
"52088","1","28424","6"
"52091","1","25369","6"
"52092","1","21910","6"
"52101","1","22347","6"
"52103","1","25499","6"
"52113","1","13890","6"
"52125","1","14945","6"
"52127","1","25073","6"
"52129","1","20787","6"
"52144","1","12519","6"
"52146","1","23786","6"
"52169","1","11826","6"
"52170","1","22285","6"
"52171","1","19740","6"
"52176","1","14966","6"
"52178","1","18286","6"
"52181","1","21121","6"
"52184","1","22618","6"
"52185","1","22970","6"
"52191","1","20359","6"
"52192","1","12441","6"
"52200","1","26038","6"
"52202","1","12010","6"
"52231","1","18129","6"
"52237","1","27419","6"
"52240","1","19600","6"
"52243","1","18337","6"
"52244","1","12653","6"
"52249","1","19213","6"
"52261","1","17817","6"
"52299","1","18754","6"
"52302","1","25501","6"
"52304","1","22465","6"
"52305","1","12873","6"
"52307","1","14198","6"
"52338","1","27967","6"
"52346","1","15229","6"
"52347","1","25650","6"
"52348","1","22117","6"
"52349","1","27785","6"
"52351","1","28886","6"
"52359","1","27419","6"
"52374","1","22252","6"
"52375","1","22252","6"
"52377","1","27756","6"
"52378","1","16004","6"
"52380","1","14444","6"
"52381","1","23200","6"
"52383","1","21914","6"
"52385","1","12593","6"
"52386","1","21596","6"
"52419","1","19459","6"
"52420","1","13550","6"
"52422","1","25057","6"
"52428","1","16841","6"
"52434","1","26830","6"
"52446","1","18754","6"
"52472","1","25073","6"
"52473","1","24521","6"
"52483","1","12222","6"
"52484","1","21596","6"
"52485","1","19723","6"
"52487","1","21596","6"
"52488","1","29836","6"
"52489","1","12489","6"
"52491","1","14200","6"
"52493","1","25760","6"
"52495","1","23713","6"
"52498","1","25091","6"
"52509","1","26568","6"
"52513","1","23620","6"
"52518","1","19780","6"
"52519","1","19019","6"
"52535","1","25073","6"
"52537","1","14505","6"
"52538","1","25073","6"
"52540","1","24533","6"
"52541","1","25207","6"
"52542","1","24080","6"
"52543","1","22802","6"
"52544","1","20341","6"
"52546","1","17683","6"
"52561","1","21707","6"
"52563","1","25021","6"
"52595","1","14528","6"
"52598","1","15731","6"
"52607","1","20778","6"
"52611","1","19714","6"
"52626","1","14167","6"
"52629","1","22112","6"
"52633","1","22779","6"
"52634","1","27048","6"
"52635","1","25605","6"
"52638","1","21923","6"
"52650","1","25501","6"
"52651","1","19119","6"
"52654","1","18286","6"
"52662","1","13841","6"
"52664","1","14795","6"
"52682","1","22812","6"
"52683","1","20323","6"
"52687","1","18836","6"
"52695","1","23506","6"
"52697","1","20579","6"
"52708","1","25073","6"
"52712","1","15610","6"
"52715","1","20643","6"
"52736","1","23487","6"
"52739","1","22732","6"
"52740","1","14672","6"
"52741","1","14153","6"
"52747","1","26936","6"
"52761","1","27751","6"
"52778","1","16480","6"
"52789","1","24109","6"
"52791","1","27756","6"
"52793","1","26690","6"
"52797","1","16515","6"
"52806","1","28046","6"
"52807","1","14505","6"
"52808","1","12064","6"
"52826","1","27239","6"
"52828","1","13820","6"
"52829","1","25270","6"
"52832","1","17282","6"
"52856","1","20561","6"
"52859","1","24016","6"
"52866","1","27019","6"
"52873","1","16620","6"
"52893","1","11681","6"
"52900","1","19119","6"
"52901","1","22073","6"
"52917","1","26374","6"
"52941","1","28218","6"
"52968","1","18754","6"
"52981","1","19213","6"
"52982","1","20390","6"
"52984","1","21323","6"
"52999","1","14986","6"
"53007","1","27981","6"
"53019","1","14945","6"
"53020","1","14498","6"
"53023","1","13890","6"
"53024","1","16561","6"
"53026","1","25073","6"
"53027","1","23350","6"
"53030","1","11836","6"
"53033","1","19423","6"
"53042","1","13890","6"
"53043","1","19134","6"
"53045","1","23350","6"
"53048","1","27686","6"
"53063","1","18214","6"
"53065","1","18468","6"
"53069","1","14498","6"
"53089","1","14444","6"
"53092","1","21639","6"
"53093","1","21596","6"
"53094","1","17536","6"
"53096","1","21796","6"
"53097","1","13691","6"
"53098","1","26744","6"
"53099","1","25144","6"
"53101","1","25849","6"
"53102","1","29043","6"
"53117","1","20869","6"
"53118","1","21997","6"
"53128","1","25328","6"
"53129","1","15441","6"
"53142","1","28954","6"
"53143","1","18281","6"
"53148","1","22252","6"
"53149","1","18105","6"
"53151","1","28047","6"
"53152","1","15030","6"
"53153","1","13411","6"
"53164","1","28667","6"
"53166","1","23374","6"
"53200","1","27981","6"
"53201","1","13766","6"
"53203","1","22779","6"
"53205","1","27048","6"
"53210","1","29369","6"
"53211","1","24823","6"
"53213","1","20134","6"
"53243","1","21596","6"
"53255","1","13275","6"
"53257","1","16124","6"
"53258","1","20300","6"
"53264","1","16764","6"
"53276","1","19191","6"
"53277","1","20791","6"
"53278","1","25409","6"
"53302","1","29597","6"
"53305","1","18583","6"
"53308","1","21396","6"
"53310","1","25084","6"
"53313","1","15958","6"
"53314","1","29837","6"
"53359","1","14444","6"
"53366","1","12688","6"
"53372","1","27756","6"
"53373","1","24707","6"
"53374","1","22732","6"
"53385","1","25057","6"
"53386","1","14588","6"
"53390","1","18189","6"
"53393","1","15740","6"
"53414","1","29638","6"
"53418","1","26763","6"
"53419","1","12274","6"
"53420","1","25766","6"
"53423","1","29751","6"
"53424","1","28881","6"
"53426","1","22112","6"
"53443","1","19755","6"
"53456","5","473","6"
"53463","5","452","6"
"53464","5","470","6"
"53465","5","555","6"
"53477","5","492","6"
"53481","5","518","6"
"53482","5","514","6"
"53483","5","513","6"
"53484","5","527","6"
"53486","5","472","6"
"53488","5","450","6"
"53503","5","542","6"
"53507","5","512","6"
"53508","5","453","6"
"53509","5","471","6"
"53510","5","557","6"
"53513","5","491","6"
"53527","5","445","6"
"53528","5","475","6"
"53529","5","558","6"
"53535","5","469","6"
"53536","5","463","6"
"53542","5","545","6"
"53543","5","537","6"
"53544","5","547","6"
"53545","5","536","6"
"53553","5","483","6"
"53558","5","543","6"
"53572","5","507","6"
"53597","5","520","6"
"53600","5","487","6"
"53626","1","19062","6"
"53631","1","14998","6"
"53632","1","21596","6"
"53634","1","22347","6"
"53635","1","14206","6"
"53644","1","11432","6"
"53666","1","25073","6"
"53682","1","26098","6"
"53683","1","19472","6"
"53684","1","22812","6"
"53686","1","15310","6"
"53687","1","25931","6"
"53688","1","23644","6"
"53689","1","27618","6"
"53703","1","13766","6"
"53704","1","11627","6"
"53711","1","11646","6"
"53739","1","19046","6"
"53741","1","26943","6"
"53755","1","17092","6"
"53761","1","23808","6"
"53770","1","21444","6"
"53788","1","20520","6"
"53789","1","29638","6"
"53790","1","22285","6"
"53791","1","18739","6"
"53804","1","27641","6"
"53806","1","13934","6"
"53820","1","27346","6"
"53834","1","14167","6"
"53835","1","22168","6"
"53837","1","28774","6"
"53838","1","16480","6"
"53840","1","15512","6"
"53868","1","29616","6"
"53892","1","15344","6"
"53899","1","12555","6"
"53909","1","29173","6"
"53942","1","29098","6"
"53943","1","15822","6"
"53945","1","17536","6"
"53946","1","25819","6"
"53961","1","12634","6"
"53963","1","14206","6"
"53964","1","20432","6"
"53993","1","24109","6"
"53994","1","27981","6"
"53996","1","13644","6"
"53997","1","19952","6"
"54000","1","18739","6"
"54017","1","28774","6"
"54018","1","20807","6"
"54021","1","22332","6"
"54025","1","25240","6"
"54030","1","23646","6"
"54051","1","21596","6"
"54053","1","20778","6"
"54055","1","28075","6"
"54068","1","18148","6"
"54079","1","14945","6"
"54082","1","15068","6"
"54085","1","20547","6"
"54087","1","12848","6"
"54112","1","27048","6"
"54113","1","13550","6"
"54114","1","17528","6"
"54116","1","25073","6"
"54117","1","27756","6"
"54118","1","18129","6"
"54144","1","23470","6"
"54161","1","24363","6"
"54205","1","14444","6"
"54206","1","11826","6"
"54207","1","18754","6"
"54208","1","18453","6"
"54212","1","26988","6"
"54214","1","24109","6"
"54217","1","14841","6"
"54218","1","29638","6"
"54219","1","23060","6"
"54221","1","21323","6"
"54223","1","25398","6"
"54268","1","24109","6"
"54269","1","28954","6"
"54273","1","26792","6"
"54277","1","13396","6"
"54280","1","19522","6"
"54285","1","16838","6"
"54292","1","26098","6"
"54295","1","29369","6"
"54296","1","21092","6"
"54319","1","16746","6"
"54331","1","21596","6"
"54332","1","14167","6"
"54334","1","22252","6"
"54337","1","18502","6"
"54339","1","19071","6"
"54379","1","14444","6"
"54388","1","22168","6"
