"Column 0","ShipMethodID","ShipToAddressID","TerritoryID"
"45341","5","564","4"
"45347","1","16530","4"
"45359","1","20657","4"
"45389","1","21916","4"
"45395","1","12486","4"
"45406","1","15113","4"
"45407","1","25921","4"
"45408","1","28572","4"
"45413","1","19784","4"
"45434","1","28097","4"
"45443","1","20124","4"
"45451","1","18651","4"
"45463","1","25707","4"
"45485","1","16785","4"
"45493","1","13336","4"
"45504","1","26016","4"
"45512","1","14503","4"
"45513","1","17879","4"
"45516","5","630","4"
"45523","5","1062","4"
"45528","5","619","4"
"45530","5","1094","4"
"45531","5","1007","4"
"45532","5","605","4"
"45533","5","622","4"
"45534","5","1085","4"
"45535","5","569","4"
"45536","5","589","4"
"45541","5","28","4"
"45548","5","1048","4"
"45554","5","1020","4"
"45555","5","1049","4"
"45559","5","1102","4"
"45560","5","1097","4"
"45565","5","567","4"
"45566","5","1043","4"
"45568","5","559","4"
"45571","5","1091","4"
"45587","1","13466","4"
"45588","1","20583","4"
"45595","1","11548","4"
"45597","1","19224","4"
"45605","1","29105","4"
"45624","1","19633","4"
"45625","1","26318","4"
"45633","1","14837","4"
"45638","1","18954","4"
"45642","1","16700","4"
"45646","1","18999","4"
"45647","1","19614","4"
"45649","1","17922","4"
"45655","1","15240","4"
"45656","1","23193","4"
"45658","1","26418","4"
"45659","1","25335","4"
"45665","1","21265","4"
"45666","1","27052","4"
"45668","1","22658","4"
"45669","1","16236","4"
"45671","1","17124","4"
"45678","1","28225","4"
"45679","1","15662","4"
"45688","1","28600","4"
"45695","1","13398","4"
"45696","1","21915","4"
"45697","1","16360","4"
"45698","1","21966","4"
"45699","1","19279","4"
"45701","1","20510","4"
"45706","1","15714","4"
"45714","1","26635","4"
"45718","1","20720","4"
"45723","1","18553","4"
"45731","1","15102","4"
"45732","1","22014","4"
"45733","1","27054","4"
"45747","1","15651","4"
"45751","1","13929","4"
"45755","1","15517","4"
"45756","1","27534","4"
"45759","1","21236","4"
"45760","1","11751","4"
"45761","1","26275","4"
"45766","1","15125","4"
"45767","1","28009","4"
"45768","1","27583","4"
"45769","1","21499","4"
"45771","1","18173","4"
"45774","1","18451","4"
"45784","5","1074","4"
"45788","5","1051","4"
"45798","5","1021","4"
"45799","5","1069","4"
"45810","5","578","4"
"45811","5","592","4"
"45813","5","1024","4"
"45816","1","21225","4"
"45818","1","18297","4"
"45834","1","20126","4"
"45842","1","13296","4"
"45843","1","18614","4"
"45847","1","14908","4"
"45848","1","25372","4"
"45850","1","13392","4"
"45851","1","26989","4"
"45863","1","15612","4"
"45870","1","24075","4"
"45880","1","11708","4"
"45886","1","22791","4"
"45887","1","12538","4"
"45895","1","27126","4"
"45899","1","20242","4"
"45900","1","12474","4"
"45901","1","15291","4"
"45910","1","16316","4"
"45911","1","22767","4"
"45913","1","28412","4"
"45918","1","20986","4"
"45923","1","12977","4"
"45927","1","16516","4"
"45929","1","14877","4"
"45934","1","25311","4"
"45936","1","12911","4"
"45938","1","18568","4"
"45939","1","20996","4"
"45948","1","17507","4"
"45957","1","23565","4"
"45958","1","27668","4"
"45959","1","16864","4"
"45960","1","21155","4"
"45968","1","22187","4"
"45973","1","22383","4"
"45975","1","26234","4"
"45985","1","20972","4"
"45986","1","23255","4"
"45987","1","25584","4"
"45993","1","22948","4"
"45994","1","28575","4"
"45996","1","27625","4"
"45997","1","24527","4"
"46002","1","14540","4"
"46003","1","15784","4"
"46004","1","29225","4"
"46013","1","17522","4"
"46016","1","13185","4"
"46017","1","18868","4"
"46019","1","13397","4"
"46041","5","1032","4"
"46046","5","611","4"
"46048","5","1052","4"
"46049","5","596","4"
"46057","5","1001","4"
"46058","5","1028","4"
"46069","5","1070","4"
"46076","5","1015","4"
"46082","5","1040","4"
"46083","5","588","4"
"46084","5","1041","4"
"46085","5","1077","4"
"46089","5","1053","4"
"46093","5","587","4"
"46094","5","593","4"
"46101","5","1056","4"
"46103","5","564","4"
"46108","1","22766","4"
"46110","1","12969","4"
"46112","1","26981","4"
"46113","1","25820","4"
"46114","1","12509","4"
"46115","1","17128","4"
"46116","1","20930","4"
"46120","1","12865","4"
"46121","1","23267","4"
"46123","1","23638","4"
"46125","1","17112","4"
"46126","1","12361","4"
"46127","1","26000","4"
"46130","1","29236","4"
"46131","1","28045","4"
"46133","1","21269","4"
"46143","1","23587","4"
"46144","1","21706","4"
"46148","1","17702","4"
"46151","1","27051","4"
"46155","1","29421","4"
"46156","1","28663","4"
"46157","1","26517","4"
"46162","1","14553","4"
"46164","1","23723","4"
"46169","1","17884","4"
"46170","1","12759","4"
"46177","1","22784","4"
"46179","1","15254","4"
"46194","1","14842","4"
"46197","1","14638","4"
"46198","1","26332","4"
"46205","1","25574","4"
"46207","1","29386","4"
"46212","1","13562","4"
"46213","1","26009","4"
"46214","1","21933","4"
"46222","1","14802","4"
"46223","1","17077","4"
"46224","1","16766","4"
"46231","1","19721","4"
"46232","1","18919","4"
"46234","1","13840","4"
"46235","1","23268","4"
"46247","1","29025","4"
"46248","1","16148","4"
"46253","1","12719","4"
"46254","1","16970","4"
"46271","1","22827","4"
"46273","1","24757","4"
"46274","1","14932","4"
"46281","1","12800","4"
"46282","1","18540","4"
"46283","1","29079","4"
"46287","1","22996","4"
"46290","1","20997","4"
"46296","1","18163","4"
"46298","1","26345","4"
"46306","1","15140","4"
"46312","1","29672","4"
"46314","1","16740","4"
"46316","1","20588","4"
"46317","1","18646","4"
"46319","1","20661","4"
"46320","1","14675","4"
"46335","5","619","4"
"46336","5","1004","4"
"46337","5","1079","4"
"46338","5","605","4"
"46339","5","1007","4"
"46340","5","622","4"
"46341","5","569","4"
"46342","5","1085","4"
"46343","5","589","4"
"46347","5","28","4"
"46355","5","630","4"
"46357","5","1048","4"
"46362","5","1020","4"
"46364","5","1049","4"
"46366","5","1102","4"
"46370","5","1097","4"
"46374","5","567","4"
"46375","5","1043","4"
"46377","5","559","4"
"46380","5","1091","4"
"46390","1","25768","4"
"46396","1","17506","4"
"46414","1","20379","4"
"46416","1","17075","4"
"46417","1","21911","4"
"46422","1","20737","4"
"46423","1","14756","4"
"46424","1","20417","4"
"46426","1","21079","4"
"46432","1","27669","4"
"46438","1","13937","4"
"46450","1","20494","4"
"46451","1","13760","4"
"46458","1","20249","4"
"46459","1","15656","4"
"46460","1","18090","4"
"46464","1","26760","4"
"46465","1","18788","4"
"46479","1","24961","4"
"46480","1","23472","4"
"46483","1","12099","4"
"46485","1","29414","4"
"46487","1","19140","4"
"46490","1","19626","4"
"46498","1","18380","4"
"46504","1","23737","4"
"46509","1","16274","4"
"46512","1","13587","4"
"46521","1","13942","4"
"46522","1","14077","4"
"46523","1","22282","4"
"46524","1","21690","4"
"46533","1","26203","4"
"46538","1","11532","4"
"46539","1","21931","4"
"46550","1","15189","4"
"46551","1","17327","4"
"46552","1","12037","4"
"46557","1","14771","4"
"46559","1","26756","4"
"46560","1","26097","4"
"46566","1","11489","4"
"46569","1","24602","4"
"46579","1","12952","4"
"46580","1","20285","4"
"46581","1","21495","4"
"46599","1","18860","4"
"46601","1","27722","4"
"46606","5","1073","4"
"46617","5","1051","4"
"46624","5","1060","4"
"46625","5","1068","4"
"46634","5","1069","4"
"46638","5","1021","4"
"46642","5","11380","4"
"46648","5","580","4"
"46660","5","578","4"
"46661","5","570","4"
"46663","5","592","4"
"46668","5","1024","4"
"46675","5","994","4"
"46685","1","24303","4"
"46689","1","25287","4"
"46690","1","13787","4"
"46691","1","13420","4"
"46692","1","15876","4"
"46693","1","15538","4"
"46694","1","19486","4"
"46704","1","29594","4"
"46707","1","20049","4"
"46723","1","17858","4"
"46732","1","11601","4"
"46734","1","14511","4"
"46746","1","29181","4"
"46748","1","20259","4"
"46751","1","14437","4"
"46756","1","16058","4"
"46760","1","20651","4"
"46763","1","27837","4"
"46764","1","29526","4"
"46765","1","14102","4"
"46771","1","18080","4"
"46774","1","27489","4"
"46780","1","20253","4"
"46782","1","13647","4"
"46785","1","15460","4"
"46786","1","23177","4"
"46787","1","22201","4"
"46795","1","22271","4"
"46796","1","18663","4"
"46800","1","29115","4"
"46813","1","12379","4"
"46814","1","12816","4"
"46817","1","18946","4"
"46822","1","11483","4"
"46823","1","26069","4"
"46834","1","12914","4"
"46838","1","29592","4"
"46840","1","15438","4"
"46842","1","13499","4"
"46850","1","19934","4"
"46852","1","28389","4"
"46856","1","25674","4"
"46859","1","16749","4"
"46866","1","20143","4"
"46868","1","25517","4"
"46877","1","17834","4"
"46883","1","15428","4"
"46890","1","12815","4"
"46894","1","13136","4"
"46895","1","24925","4"
"46899","1","14943","4"
"46913","1","25149","4"
"46914","1","24186","4"
"46916","1","24487","4"
"46923","1","13201","4"
"46942","5","1087","4"
"46954","5","1013","4"
"46960","5","1032","4"
"46963","5","611","4"
"46964","5","596","4"
"46965","5","1000","4"
"46970","5","1031","4"
"46988","5","1001","4"
"46992","5","1005","4"
"47002","5","1070","4"
"47016","5","1078","4"
"47018","5","1015","4"
"47024","5","607","4"
"47027","5","608","4"
"47028","5","1040","4"
"47029","5","588","4"
"47032","5","1041","4"
"47034","5","1030","4"
"47035","5","1077","4"
"47039","5","1053","4"
"47045","5","593","4"
"47048","5","587","4"
"47049","5","597","4"
"47056","5","1056","4"
"47068","1","19110","4"
"47069","1","20085","4"
"47079","1","22934","4"
"47080","1","26701","4"
"47081","1","27232","4"
"47083","1","15487","4"
"47086","1","11792","4"
"47089","1","19334","4"
"47093","1","19201","4"
"47096","1","22604","4"
"47104","1","28816","4"
"47113","1","24865","4"
"47120","1","20809","4"
"47122","1","29110","4"
"47125","1","13683","4"
"47126","1","25103","4"
"47133","1","22681","4"
"47137","1","26018","4"
"47139","1","27319","4"
"47140","1","15159","4"
"47147","1","29312","4"
"47158","1","14365","4"
"47159","1","15090","4"
"47169","1","22969","4"
"47180","1","27542","4"
"47181","1","14420","4"
"47183","1","13570","4"
"47191","1","24474","4"
"47196","1","25212","4"
"47200","1","16080","4"
"47205","1","26607","4"
"47206","1","23654","4"
"47226","1","26026","4"
"47228","1","24921","4"
"47236","1","15141","4"
"47248","1","18381","4"
"47254","1","20773","4"
"47258","1","20666","4"
"47265","1","19579","4"
"47273","1","18670","4"
"47276","1","17284","4"
"47284","1","25107","4"
"47295","1","15136","4"
"47296","1","21350","4"
"47309","1","24263","4"
"47310","1","13359","4"
"47312","1","16368","4"
"47318","1","21004","4"
"47319","1","16436","4"
"47320","1","13822","4"
"47324","1","20115","4"
"47325","1","27414","4"
"47326","1","25672","4"
"47340","1","17813","4"
"47350","5","1035","4"
"47355","5","992","4"
"47360","5","1039","4"
"47363","5","619","4"
"47369","5","1027","4"
"47370","5","605","4"
"47371","5","1047","4"
"47372","5","1098","4"
"47373","5","1094","4"
"47374","5","991","4"
"47375","5","602","4"
"47386","5","28","4"
"47400","5","1011","4"
"47404","5","630","4"
"47405","5","1092","4"
"47407","5","591","4"
"47408","5","1016","4"
"47417","5","1020","4"
"47418","5","613","4"
"47420","5","1014","4"
"47422","5","25","4"
"47423","5","577","4"
"47425","5","1102","4"
"47427","5","1097","4"
"47431","5","993","4"
"47433","5","1067","4"
"47434","5","999","4"
"47435","5","567","4"
"47436","5","988","4"
"47437","5","1043","4"
"47438","5","561","4"
"47439","5","559","4"
"47441","5","1091","4"
"47456","5","614","4"
"47458","5","1065","4"
"47461","1","28373","4"
"47465","1","12455","4"
"47467","1","19242","4"
"47488","1","21200","4"
"47505","1","27355","4"
"47516","1","22404","4"
"47517","1","20465","4"
"47522","1","29694","4"
"47529","1","12377","4"
"47530","1","16674","4"
"47540","1","21908","4"
"47541","1","23437","4"
"47561","1","12886","4"
"47573","1","25510","4"
"47575","1","12594","4"
"47582","1","14683","4"
"47591","1","22541","4"
"47598","1","14784","4"
"47599","1","14263","4"
"47607","1","29083","4"
"47609","1","27399","4"
"47613","1","12473","4"
"47614","1","20790","4"
"47615","1","28300","4"
"47621","1","26241","4"
"47637","1","29132","4"
"47638","1","27609","4"
"47639","1","13245","4"
"47658","5","11380","4"
"47661","5","1073","4"
"47676","5","1060","4"
"47677","5","1068","4"
"47687","5","1021","4"
"47689","5","1069","4"
"47692","5","994","4"
"47700","5","580","4"
"47711","5","570","4"
"47712","5","578","4"
"47715","5","592","4"
"47720","5","1024","4"
"47732","1","18322","4"
"47733","1","27683","4"
"47734","1","19152","4"
"47740","1","28878","4"
"47741","1","22307","4"
"47754","1","11880","4"
"47760","1","12472","4"
"47766","1","16195","4"
"47773","1","21644","4"
"47774","1","13907","4"
"47780","1","14396","4"
"47789","1","12031","4"
"47814","1","12691","4"
"47841","1","22284","4"
"47842","1","19168","4"
"47843","1","15158","4"
"47848","1","13276","4"
"47849","1","16831","4"
"47852","1","22832","4"
"47854","1","21477","4"
"47882","1","13967","4"
"47883","1","26023","4"
"47894","1","11757","4"
"47895","1","18847","4"
"47915","1","20928","4"
"47923","1","18231","4"
"47934","1","16376","4"
"47947","1","21994","4"
"47949","1","11972","4"
"47950","1","22184","4"
"47957","1","16844","4"
"47958","1","19455","4"
"47972","5","1087","4"
"47984","5","1032","4"
"47989","5","1000","4"
"47990","5","596","4"
"47994","5","1031","4"
"48012","5","1001","4"
"48016","5","1005","4"
"48027","5","1070","4"
"48041","5","1078","4"
"48043","5","1015","4"
"48047","5","1071","4"
"48048","5","608","4"
"48049","5","1040","4"
"48052","5","607","4"
"48054","5","1041","4"
"48055","5","1077","4"
"48056","5","1030","4"
"48066","5","1053","4"
"48069","5","593","4"
"48070","5","587","4"
"48071","5","597","4"
"48080","5","1056","4"
"48096","1","14708","4"
"48100","1","22610","4"
"48111","1","24345","4"
"48120","1","20860","4"
"48125","1","12268","4"
"48128","1","12861","4"
"48140","1","13684","4"
"48152","1","19883","4"
"48153","1","12393","4"
"48166","1","13666","4"
"48167","1","16889","4"
"48175","1","12612","4"
"48176","1","12084","4"
"48182","1","17307","4"
"48192","1","14803","4"
"48193","1","24065","4"
"48201","1","25345","4"
"48206","1","13706","4"
"48219","1","13892","4"
"48221","1","28505","4"
"48223","1","12333","4"
"48229","1","25826","4"
"48231","1","15105","4"
"48239","1","23901","4"
"48242","1","16689","4"
"48249","1","20329","4"
"48280","1","21318","4"
"48281","1","15246","4"
"48282","1","18552","4"
"48283","1","19565","4"
"48286","5","1035","4"
"48295","5","992","4"
"48302","5","1039","4"
"48309","5","619","4"
"48311","5","1027","4"
"48312","5","1094","4"
"48313","5","991","4"
"48314","5","1098","4"
"48315","5","1047","4"
"48316","5","602","4"
"48327","5","28","4"
"48341","5","1011","4"
"48344","5","1016","4"
"48345","5","630","4"
"48346","5","591","4"
"48356","5","1020","4"
"48358","5","613","4"
"48362","5","1014","4"
"48363","5","25","4"
"48364","5","577","4"
"48366","5","1102","4"
"48369","5","993","4"
"48370","5","1097","4"
"48373","5","999","4"
"48374","5","988","4"
"48375","5","567","4"
"48376","5","1043","4"
"48378","5","559","4"
"48380","5","561","4"
"48384","5","1091","4"
"48396","5","614","4"
"48397","5","1065","4"
"48403","1","12624","4"
"48406","1","12994","4"
"48410","1","22065","4"
"48413","1","17360","4"
"48415","1","13987","4"
"48426","1","14088","4"
"48427","1","21180","4"
"48430","1","12338","4"
"48437","1","24953","4"
"48444","1","12014","4"
"48445","1","19319","4"
"48447","1","20566","4"
"48450","1","29785","4"
"48464","1","19779","4"
"48465","1","13501","4"
"48466","1","19844","4"
"48468","1","14305","4"
"48473","1","19344","4"
"48477","1","21779","4"
"48495","1","15162","4"
"48496","1","23467","4"
"48508","1","24285","4"
"48510","1","24880","4"
"48511","1","20473","4"
"48513","1","13583","4"
"48514","1","17867","4"
"48526","1","13898","4"
"48527","1","23462","4"
"48542","1","22064","4"
"48553","1","15980","4"
"48555","1","17831","4"
"48558","1","11586","4"
"48565","1","21749","4"
"48571","1","26686","4"
"48579","1","12406","4"
"48582","1","23947","4"
"48597","1","24826","4"
"48609","1","15901","4"
"48617","1","14972","4"
"48636","1","14555","4"
"48637","1","15369","4"
"48638","1","29700","4"
"48640","1","27648","4"
"48644","1","15375","4"
"48648","1","19117","4"
"48649","1","14021","4"
"48660","1","11752","4"
"48661","1","14619","4"
"48670","1","24350","4"
"48678","1","14696","4"
"48679","1","25428","4"
"48685","1","12567","4"
"48698","1","28967","4"
"48709","1","19146","4"
"48711","1","19887","4"
"48737","5","1069","4"
"48738","5","994","4"
"48740","5","11380","4"
"48745","5","580","4"
"48758","5","1068","4"
"48767","5","1060","4"
"48769","5","1024","4"
"48775","5","1021","4"
"48780","5","578","4"
"48784","5","570","4"
"48787","5","592","4"
"48799","1","11995","4"
"48811","1","24754","4"
"48818","1","18745","4"
"48834","1","16295","4"
"48853","1","22924","4"
"48861","1","13326","4"
"48862","1","18203","4"
"48863","1","22858","4"
"48872","1","19900","4"
"48880","1","27424","4"
"48882","1","22756","4"
"48887","1","24597","4"
"48888","1","15089","4"
"48889","1","16362","4"
"48898","1","13780","4"
"48906","1","14316","4"
"48915","1","11458","4"
"48923","1","29724","4"
"48925","1","25343","4"
"48932","1","29699","4"
"48934","1","19297","4"
"48935","1","22869","4"
"48942","1","25038","4"
"48967","1","11552","4"
"48979","1","21705","4"
"48982","1","15026","4"
"48983","1","29628","4"
"48992","1","27995","4"
"48994","1","23299","4"
"48997","1","24626","4"
"49005","1","23276","4"
"49011","1","17970","4"
"49027","1","15654","4"
"49036","1","26948","4"
"49046","5","1087","4"
"49058","5","1001","4"
"49063","5","1070","4"
"49074","5","1078","4"
"49076","5","1015","4"
"49079","5","1095","4"
"49082","5","1071","4"
"49083","5","1013","4"
"49086","5","1031","4"
"49099","5","596","4"
"49104","5","1005","4"
"49109","5","1032","4"
"49111","5","1000","4"
"49125","5","607","4"
"49127","5","608","4"
"49132","5","1040","4"
"49137","5","1041","4"
"49139","5","1030","4"
"49141","5","1077","4"
"49146","5","1053","4"
"49151","5","593","4"
"49152","5","597","4"
"49155","5","587","4"
"49160","5","1056","4"
"49171","1","17149","4"
"49176","1","29484","4"
"49179","1","23966","4"
"49189","1","19132","4"
"49211","1","28861","4"
"49215","1","29003","4"
"49222","1","19188","4"
"49227","1","25946","4"
"49235","1","29141","4"
"49251","1","21710","4"
"49268","1","17398","4"
"49285","1","15175","4"
"49294","1","17154","4"
"49305","1","16356","4"
"49306","1","20414","4"
"49309","1","25910","4"
"49310","1","28183","4"
"49337","1","17044","4"
"49350","1","15847","4"
"49354","1","15978","4"
"49358","1","22044","4"
"49360","1","19128","4"
"49378","1","13878","4"
"49379","1","20172","4"
"49380","1","19435","4"
"49381","1","17249","4"
"49391","1","14303","4"
"49399","1","24059","4"
"49406","1","28501","4"
"49407","1","19381","4"
"49408","1","25821","4"
"49420","1","13384","4"
"49430","1","14510","4"
"49431","1","29804","4"
"49434","1","13563","4"
"49441","1","12219","4"
"49442","1","20574","4"
"49444","5","630","4"
"49445","5","1035","4"
"49456","5","1094","4"
"49457","5","1047","4"
"49462","5","1092","4"
"49463","5","591","4"
"49472","5","1020","4"
"49474","5","613","4"
"49478","5","1039","4"
"49481","5","1011","4"
"49483","5","1065","4"
"49486","5","1098","4"
"49489","5","991","4"
"49490","5","992","4"
"49491","5","605","4"
"49498","5","1027","4"
"49506","5","28","4"
"49515","5","614","4"
"49522","5","1014","4"
"49523","5","25","4"
"49525","5","1102","4"
"49526","5","577","4"
"49527","5","1097","4"
