"Column 0","ShipMethodID","ShipToAddressID","TerritoryID"
"43956","1","26358","9"
"43958","1","18015","9"
"43959","1","23018","9"
"43960","1","28971","9"
"43963","1","22808","9"
"43964","1","23287","9"
"43965","1","27731","9"
"43966","1","24751","9"
"43970","1","29208","9"
"43971","1","13844","9"
"43977","1","25353","9"
"43980","1","22583","9"
"43981","1","18948","9"
"43982","1","25894","9"
"43991","1","23489","9"
"43992","1","26991","9"
"43993","1","19246","9"
"43998","1","18528","9"
"44006","1","21462","9"
"44007","1","13775","9"
"44012","1","24347","9"
"44013","1","24913","9"
"44019","1","11429","9"
"44020","1","13520","9"
"44021","1","25324","9"
"44024","1","14001","9"
"44025","1","25292","9"
"44026","1","29375","9"
"44028","1","27841","9"
"44029","1","26423","9"
"44033","1","15526","9"
"44034","1","28770","9"
"44035","1","28217","9"
"44036","1","13001","9"
"44037","1","22224","9"
"44040","1","26048","9"
"44041","1","26228","9"
"44048","1","26280","9"
"44050","1","17773","9"
"44052","1","26101","9"
"44058","1","17481","9"
"44059","1","19474","9"
"44060","1","14197","9"
"44067","1","26455","9"
"44071","1","24117","9"
"44072","1","14593","9"
"44073","1","14279","9"
"44137","1","17575","9"
"44144","1","20999","9"
"44145","1","29827","9"
"44146","1","21537","9"
"44147","1","26407","9"
"44149","1","14369","9"
"44150","1","19054","9"
"44151","1","27468","9"
"44157","1","22442","9"
"44165","1","12203","9"
"44167","1","17898","9"
"44174","1","12275","9"
"44175","1","15598","9"
"44180","1","24756","9"
"44181","1","12293","9"
"44182","1","22072","9"
"44184","1","27816","9"
"44185","1","18809","9"
"44187","1","20439","9"
"44190","1","27307","9"
"44191","1","28908","9"
"44194","1","12113","9"
"44195","1","26062","9"
"44196","1","28349","9"
"44199","1","14990","9"
"44200","1","12408","9"
"44205","1","21696","9"
"44209","1","19241","9"
"44213","1","13292","9"
"44214","1","25659","9"
"44220","1","22612","9"
"44221","1","13551","9"
"44222","1","12919","9"
"44230","1","21831","9"
"44232","1","26343","9"
"44237","1","26177","9"
"44238","1","25519","9"
"44243","1","11492","9"
"44244","1","20460","9"
"44245","1","27774","9"
"44247","1","18024","9"
"44248","1","11576","9"
"44256","1","23760","9"
"44263","1","23081","9"
"44264","1","24057","9"
"44265","1","15837","9"
"44266","1","24905","9"
"44275","1","15137","9"
"44276","1","25708","9"
"44277","1","29634","9"
"44278","1","19979","9"
"44279","1","18994","9"
"44323","1","25368","9"
"44325","1","29438","9"
"44326","1","12298","9"
"44328","1","26480","9"
"44329","1","24128","9"
"44332","1","14434","9"
"44337","1","22275","9"
"44338","1","27121","9"
"44339","1","24548","9"
"44340","1","17243","9"
"44343","1","29392","9"
"44347","1","20744","9"
"44355","1","14862","9"
"44356","1","14266","9"
"44357","1","19449","9"
"44358","1","24950","9"
"44364","1","15209","9"
"44365","1","22102","9"
"44366","1","18162","9"
"44367","1","12725","9"
"44370","1","22156","9"
"44371","1","12369","9"
"44372","1","15352","9"
"44379","1","23338","9"
"44380","1","14827","9"
"44387","1","14149","9"
"44388","1","12598","9"
"44389","1","29420","9"
"44390","1","19930","9"
"44391","1","17616","9"
"44392","1","11591","9"
"44398","1","15670","9"
"44401","1","21429","9"
"44407","1","26541","9"
"44408","1","17958","9"
"44409","1","27852","9"
"44412","1","15173","9"
"44416","1","19064","9"
"44417","1","17795","9"
"44418","1","19911","9"
"44419","1","18298","9"
"44420","1","12829","9"
"44424","1","25498","9"
"44425","1","21244","9"
"44430","1","28503","9"
"44431","1","27730","9"
"44437","1","13192","9"
"44438","1","23076","9"
"44443","1","22274","9"
"44445","1","24063","9"
"44446","1","29253","9"
"44453","1","28414","9"
"44454","1","19077","9"
"44455","1","23672","9"
"44456","1","15166","9"
"44461","1","14083","9"
"44467","1","22487","9"
"44468","1","23337","9"
"44469","1","26547","9"
"44470","1","14658","9"
"44471","1","14412","9"
"44475","1","26896","9"
"44476","1","21486","9"
"44477","1","28472","9"
"44478","1","15838","9"
"44574","1","13816","9"
"44575","1","27334","9"
"44581","1","19596","9"
"44582","1","27527","9"
"44583","1","29719","9"
"44589","1","17189","9"
"44594","1","13049","9"
"44595","1","20811","9"
"44596","1","14055","9"
"44600","1","12838","9"
"44601","1","29632","9"
"44608","1","11798","9"
"44609","1","27084","9"
"44610","1","26266","9"
"44618","1","29786","9"
"44620","1","29796","9"
"44621","1","23825","9"
"44626","1","14955","9"
"44627","1","20252","9"
"44628","1","13309","9"
"44629","1","16268","9"
"44632","1","17235","9"
"44633","1","22158","9"
"44634","1","17760","9"
"44635","1","14727","9"
"44640","1","13308","9"
"44641","1","28889","9"
"44642","1","27011","9"
"44650","1","15498","9"
"44655","1","24502","9"
"44656","1","11651","9"
"44657","1","15108","9"
"44658","1","12512","9"
"44659","1","25484","9"
"44662","1","23146","9"
"44663","1","24790","9"
"44664","1","19080","9"
"44665","1","12924","9"
"44670","1","25568","9"
"44671","1","12992","9"
"44672","1","29283","9"
"44675","1","15342","9"
"44676","1","12863","9"
"44679","1","14545","9"
"44685","1","25747","9"
"44688","1","28941","9"
"44689","1","23017","9"
"44690","1","19708","9"
"44696","1","27498","9"
"44697","1","23329","9"
"44698","1","24951","9"
"44702","1","13737","9"
"44709","1","19973","9"
"44711","1","20763","9"
"44712","1","29845","9"
"44718","1","21034","9"
"44727","1","20330","9"
"44728","1","26191","9"
"44732","1","24689","9"
"44733","1","29209","9"
"44737","1","28981","9"
"44738","1","13624","9"
"44739","1","27798","9"
"44806","1","19893","9"
"44807","1","26643","9"
"44813","1","14549","9"
"44814","1","21973","9"
"44815","1","25290","9"
"44822","1","19611","9"
"44823","1","21668","9"
"44824","1","28186","9"
"44825","1","14780","9"
"44830","1","15078","9"
"44835","1","13481","9"
"44836","1","11463","9"
"44841","1","24652","9"
"44846","1","22214","9"
"44847","1","19532","9"
"44857","1","11582","9"
"44858","1","17698","9"
"44859","1","13084","9"
"44860","1","16297","9"
"44861","1","15270","9"
"44862","1","20838","9"
"44863","1","19291","9"
"44864","1","18434","9"
"44865","1","23008","9"
"44866","1","28776","9"
"44869","1","15505","9"
"44870","1","29045","9"
"44871","1","22393","9"
"44880","1","20156","9"
"44881","1","27061","9"
"44882","1","27033","9"
"44883","1","14994","9"
"44884","1","11493","9"
"44897","1","13607","9"
"44898","1","29799","9"
"44903","1","26021","9"
"44904","1","11938","9"
"44913","1","29207","9"
"44914","1","18037","9"
"44915","1","25298","9"
"44916","1","12155","9"
"44921","1","26154","9"
"44922","1","26319","9"
"44923","1","16608","9"
"44925","1","12263","9"
"44926","1","25781","9"
"44927","1","14781","9"
"44932","1","29300","9"
"44933","1","17851","9"
"44940","1","18469","9"
"44941","1","29093","9"
"44942","1","11635","9"
"44943","1","20409","9"
"44944","1","22172","9"
"44945","1","27753","9"
"44946","1","15451","9"
"44947","1","26379","9"
"44955","1","19724","9"
"44956","1","13783","9"
"44966","1","11598","9"
"44973","1","17590","9"
"44979","1","22384","9"
"44980","1","22691","9"
"44981","1","15823","9"
"44985","1","13026","9"
"44986","1","25549","9"
"44991","1","22057","9"
"44992","1","12337","9"
"44993","1","13270","9"
"44999","1","14008","9"
"45000","1","25438","9"
"45001","1","18151","9"
"45013","1","28832","9"
"45014","1","16967","9"
"45015","1","15854","9"
"45018","1","13678","9"
"45019","1","14927","9"
"45020","1","17004","9"
"45021","1","28827","9"
"45022","1","19143","9"
"45028","1","12180","9"
"45029","1","25995","9"
"45030","1","28610","9"
"45037","1","24196","9"
"45082","1","20896","9"
"45085","1","16788","9"
"45086","1","15379","9"
"45091","1","13748","9"
"45092","1","14709","9"
"45093","1","16147","9"
"45110","1","26077","9"
"45111","1","15183","9"
"45118","1","23556","9"
"45119","1","25765","9"
"45120","1","28561","9"
"45124","1","25312","9"
"45125","1","15608","9"
"45128","1","25449","9"
"45129","1","21307","9"
"45136","1","21404","9"
"45137","1","15167","9"
"45138","1","27815","9"
"45144","1","29123","9"
"45145","1","13400","9"
"45153","1","16694","9"
"45154","1","28118","9"
"45155","1","23601","9"
"45156","1","22154","9"
"45157","1","25450","9"
"45162","1","11742","9"
"45163","1","19290","9"
"45164","1","13061","9"
"45166","1","24293","9"
"45167","1","14690","9"
"45168","1","20962","9"
"45169","1","25774","9"
"45170","1","11413","9"
"45171","1","15311","9"
"45177","1","22135","9"
"45178","1","22629","9"
"45179","1","16100","9"
"45182","1","22975","9"
"45183","1","25882","9"
"45184","1","15520","9"
"45190","1","14028","9"
"45195","1","29150","9"
"45196","1","20472","9"
"45197","1","15540","9"
"45202","1","27285","9"
"45203","1","17852","9"
"45204","1","13427","9"
"45211","1","25342","9"
"45212","1","24659","9"
"45213","1","21548","9"
"45223","1","17499","9"
"45224","1","21458","9"
"45228","1","13511","9"
"45231","1","26459","9"
"45232","1","21652","9"
"45233","1","11634","9"
"45236","1","28590","9"
"45237","1","24648","9"
"45238","1","17660","9"
"45243","1","19445","9"
"45244","1","22908","9"
"45245","1","17388","9"
"45246","1","19269","9"
"45247","1","22231","9"
"45248","1","20327","9"
"45257","1","26831","9"
"45258","1","27110","9"
"45264","1","23135","9"
"45265","1","28324","9"
"45348","1","26558","9"
"45349","1","26897","9"
"45350","1","20287","9"
"45356","1","28500","9"
"45362","1","25197","9"
"45363","1","28767","9"
"45369","1","27658","9"
"45370","1","29472","9"
"45375","1","24943","9"
"45376","1","17200","9"
"45386","1","24889","9"
"45390","1","24007","9"
"45391","1","28566","9"
"45392","1","24010","9"
"45396","1","14038","9"
"45399","1","29728","9"
"45409","1","15962","9"
"45418","1","25201","9"
"45419","1","21542","9"
"45420","1","28041","9"
"45421","1","19164","9"
"45439","1","18489","9"
"45444","1","14899","9"
"45445","1","27705","9"
"45447","1","25779","9"
"45448","1","17142","9"
"45452","1","12684","9"
"45458","1","14107","9"
"45459","1","18446","9"
"45460","1","16037","9"
"45464","1","14064","9"
"45465","1","24002","9"
"45466","1","16238","9"
"45472","1","19675","9"
"45473","1","29084","9"
"45474","1","26065","9"
"45475","1","11849","9"
"45476","1","12784","9"
"45479","1","17709","9"
"45480","1","23521","9"
"45481","1","22785","9"
"45487","1","12615","9"
"45488","1","24857","9"
"45489","1","13065","9"
"45494","1","19573","9"
"45495","1","26461","9"
"45505","1","16590","9"
"45506","1","16893","9"
"45507","1","16408","9"
"45515","1","17605","9"
"45584","1","29226","9"
"45585","1","23603","9"
"45589","1","20404","9"
"45590","1","22318","9"
"45591","1","23414","9"
"45592","1","27803","9"
"45599","1","23852","9"
"45600","1","28697","9"
"45601","1","28073","9"
"45606","1","13334","9"
"45607","1","22179","9"
"45608","1","27441","9"
"45619","1","25711","9"
"45620","1","20221","9"
"45621","1","21729","9"
"45628","1","28248","9"
"45629","1","16066","9"
"45630","1","24464","9"
"45634","1","22208","9"
"45639","1","29353","9"
"45640","1","25502","9"
"45648","1","21019","9"
"45651","1","17682","9"
"45652","1","23141","9"
"45653","1","14753","9"
"45660","1","26826","9"
"45661","1","12553","9"
"45662","1","17069","9"
"45663","1","27694","9"
"45667","1","19984","9"
"45673","1","29814","9"
"45674","1","21466","9"
"45675","1","12346","9"
"45676","1","24778","9"
"45677","1","11589","9"
"45681","1","25491","9"
"45682","1","14614","9"
"45689","1","24669","9"
"45690","1","27788","9"
"45691","1","16696","9"
"45703","1","14652","9"
"45707","1","18230","9"
"45708","1","20256","9"
"45709","1","25279","9"
"45710","1","17355","9"
"45711","1","17126","9"
"45712","1","16235","9"
"45715","1","14013","9"
"45716","1","26262","9"
"45720","1","25303","9"
"45721","1","24496","9"
"45722","1","21918","9"
"45727","1","25665","9"
"45735","1","17800","9"
"45736","1","17229","9"
"45737","1","19349","9"
"45738","1","28916","9"
"45739","1","13660","9"
"45740","1","22820","9"
"45741","1","11537","9"
"45742","1","11770","9"
"45743","1","25645","9"
"45744","1","16310","9"
"45752","1","23796","9"
"45753","1","27210","9"
"45763","1","19489","9"
"45764","1","28537","9"
"45770","1","26872","9"
"45772","1","28422","9"
"45773","1","13509","9"
"45777","1","21553","9"
"45819","1","29318","9"
"45820","1","29475","9"
"45822","1","13576","9"
"45823","1","28058","9"
"45829","1","19228","9"
"45830","1","11482","9"
"45831","1","22768","9"
"45832","1","20076","9"
"45838","1","24130","9"
"45839","1","28304","9"
"45849","1","18556","9"
"45856","1","28811","9"
"45857","1","11864","9"
"45858","1","19867","9"
"45864","1","25433","9"
"45865","1","18218","9"
"45871","1","26918","9"
"45875","1","27224","9"
"45876","1","26617","9"
"45877","1","22019","9"
"45888","1","26569","9"
"45889","1","16130","9"
"45892","1","26615","9"
"45904","1","12862","9"
"45905","1","21907","9"
"45906","1","15513","9"
"45907","1","14997","9"
"45908","1","19176","9"
"45909","1","20537","9"
"45914","1","16666","9"
"45915","1","22060","9"
"45916","1","20909","9"
"45925","1","29325","9"
"45931","1","17677","9"
"45932","1","13003","9"
"45940","1","21314","9"
"45941","1","20478","9"
"45942","1","21360","9"
"45943","1","17079","9"
"45944","1","17592","9"
"45945","1","27932","9"
"45946","1","16241","9"
"45947","1","21230","9"
"45949","1","23082","9"
"45950","1","29319","9"
"45951","1","24595","9"
"45952","1","27247","9"
"45956","1","15298","9"
"45962","1","23211","9"
"45963","1","12676","9"
"45964","1","25233","9"
"45965","1","22565","9"
"45966","1","27941","9"
"45969","1","19331","9"
"45970","1","22276","9"
"45976","1","24190","9"
"45977","1","29497","9"
"45978","1","15168","9"
"45982","1","15349","9"
"45991","1","15081","9"
"45998","1","13561","9"
"46006","1","12833","9"
"46007","1","23030","9"
"46008","1","24567","9"
"46009","1","20247","9"
"46020","1","28556","9"
"46021","1","27143","9"
"46022","1","25617","9"
"46117","1","21732","9"
"46118","1","16596","9"
"46119","1","11698","9"
"46124","1","13754","9"
"46129","1","12141","9"
"46134","1","20571","9"
"46135","1","14384","9"
"46136","1","24987","9"
"46137","1","27012","9"
"46139","1","12727","9"
"46140","1","16932","9"
"46152","1","19163","9"
"46153","1","25893","9"
"46154","1","25663","9"
"46158","1","27523","9"
"46159","1","28071","9"
"46167","1","28786","9"
"46168","1","18877","9"
"46173","1","29707","9"
"46174","1","13903","9"
"46175","1","15048","9"
"46178","1","22661","9"
"46181","1","11920","9"
"46182","1","11930","9"
"46188","1","18144","9"
"46189","1","16263","9"
"46199","1","22720","9"
"46200","1","26894","9"
"46201","1","14556","9"
"46202","1","29637","9"
"46203","1","26142","9"
"46204","1","29024","9"
"46208","1","18796","9"
"46215","1","27351","9"
"46216","1","11844","9"
"46217","1","11607","9"
"46225","1","17980","9"
"46227","1","23061","9"
"46228","1","13978","9"
"46236","1","11547","9"
"46242","1","28907","9"
"46243","1","28940","9"
"46249","1","21669","9"
"46251","1","13688","9"
"46255","1","21215","9"
"46257","1","17527","9"
"46262","1","20652","9"
"46266","1","23249","9"
"46267","1","27482","9"
"46268","1","11411","9"
"46275","1","22253","9"
"46276","1","22500","9"
"46285","1","18243","9"
"46291","1","17675","9"
"46292","1","20132","9"
"46294","1","11699","9"
"46299","1","19413","9"
"46300","1","21172","9"
"46303","1","28064","9"
"46304","1","12209","9"
"46307","1","25904","9"
"46308","1","22198","9"
"46309","1","26561","9"
"46310","1","15940","9"
"46318","1","13914","9"
"46391","1","23846","9"
"46398","1","16054","9"
"46399","1","27679","9"
"46400","1","20295","9"
"46401","1","26212","9"
"46402","1","18657","9"
"46405","1","14973","9"
"46408","1","20231","9"
"46415","1","28557","9"
"46418","1","20668","9"
"46419","1","17896","9"
"46421","1","12067","9"
"46428","1","12736","9"
"46433","1","16905","9"
"46434","1","29608","9"
"46435","1","24859","9"
"46436","1","11594","9"
"46439","1","17359","9"
"46440","1","19701","9"
"46444","1","29479","9"
"46447","1","23265","9"
"46448","1","18487","9"
"46449","1","11558","9"
"46453","1","11939","9"
"46454","1","13012","9"
"46456","1","23333","9"
"46457","1","26876","9"
"46461","1","15649","9"
"46462","1","21053","9"
"46472","1","13956","9"
"46474","1","29252","9"
"46477","1","16307","9"
"46478","1","22450","9"
"46481","1","12315","9"
"46482","1","25802","9"
"46488","1","22754","9"
"46494","1","19645","9"
"46495","1","28723","9"
"46496","1","22968","9"
"46505","1","15365","9"
"46506","1","18056","9"
"46507","1","25256","9"
"46517","1","17905","9"
"46518","1","26802","9"
"46525","1","14624","9"
"46526","1","20524","9"
"46527","1","20911","9"
"46534","1","28481","9"
"46535","1","25512","9"
"46540","1","29032","9"
"46541","1","20632","9"
"46553","1","14946","9"
"46554","1","12429","9"
"46555","1","11727","9"
"46556","1","28964","9"
"46561","1","21924","9"
"46563","1","27107","9"
"46574","1","23418","9"
"46575","1","28634","9"
"46583","1","16769","9"
"46584","1","21751","9"
"46589","1","28027","9"
"46594","1","28864","9"
"46596","1","28753","9"
"46597","1","26110","9"
"46602","1","24897","9"
"46603","1","21713","9"
"46680","1","28275","9"
"46681","1","21490","9"
"46682","1","22866","9"
"46683","1","19256","9"
"46696","1","20963","9"
"46697","1","29436","9"
"46698","1","23870","9"
"46699","1","26111","9"
"46708","1","25732","9"
"46718","1","28242","9"
"46725","1","22422","9"
"46726","1","19016","9"
"46727","1","19026","9"
"46728","1","23953","9"
"46729","1","26645","9"
"46736","1","29718","9"
"46737","1","27199","9"
"46738","1","22669","9"
"46743","1","23779","9"
"46744","1","12307","9"
"46749","1","26080","9"
"46753","1","11679","9"
"46754","1","11856","9"
"46755","1","29860","9"
"46766","1","27537","9"
"46767","1","18357","9"
"46768","1","12814","9"
"46776","1","29493","9"
"46788","1","20039","9"
"46797","1","17737","9"
"46798","1","12647","9"
"46806","1","21920","9"
"46807","1","21716","9"
"46808","1","12059","9"
"46818","1","22126","9"
"46819","1","23695","9"
"46824","1","25439","9"
"46825","1","29361","9"
"46826","1","22030","9"
"46833","1","25915","9"
"46843","1","13103","9"
"46844","1","25383","9"
"46853","1","16691","9"
"46854","1","23040","9"
"46860","1","11994","9"
"46861","1","29549","9"
"46873","1","25658","9"
"46874","1","17968","9"
"46881","1","21097","9"
"46882","1","22439","9"
"46887","1","27689","9"
"46888","1","27887","9"
"46897","1","21990","9"
"46898","1","25317","9"
"46900","1","29113","9"
"46901","1","19996","9"
"46902","1","17366","9"
"46903","1","20138","9"
"46908","1","22953","9"
"46909","1","14534","9"
"46917","1","22974","9"
"46918","1","11476","9"
"46925","1","23449","9"
"46926","1","24534","9"
"46927","1","24732","9"
"46928","1","20368","9"
"47075","1","22037","9"
"47076","1","25514","9"
"47084","1","23981","9"
"47090","1","18863","9"
"47097","1","12139","9"
"47098","1","12284","9"
"47099","1","17654","9"
"47114","1","28215","9"
"47115","1","24481","9"
"47116","1","20799","9"
"47117","1","24973","9"
"47127","1","11840","9"
"47128","1","25661","9"
"47129","1","12244","9"
"47136","1","11474","9"
"47141","1","17458","9"
"47142","1","16611","9"
"47143","1","26166","9"
"47144","1","23839","9"
"47145","1","23536","9"
"47148","1","27361","9"
"47149","1","28510","9"
"47153","1","24166","9"
"47154","1","26622","9"
"47160","1","17174","9"
"47161","1","14942","9"
"47162","1","28901","9"
"47163","1","26392","9"
"47170","1","15851","9"
"47171","1","11424","9"
"47172","1","16375","9"
"47173","1","28692","9"
"47174","1","26650","9"
"47184","1","24492","9"
"47197","1","12812","9"
"47208","1","26129","9"
"47209","1","21330","9"
"47210","1","20497","9"
"47211","1","22358","9"
"47212","1","12740","9"
"47217","1","11624","9"
"47218","1","24667","9"
"47219","1","11611","9"
"47220","1","12487","9"
"47230","1","27888","9"
"47239","1","14608","9"
"47240","1","13366","9"
"47241","1","20709","9"
"47250","1","25364","9"
"47251","1","14374","9"
"47252","1","19210","9"
"47253","1","11414","9"
"47262","1","25198","9"
"47263","1","20296","9"
"47266","1","11934","9"
"47267","1","24726","9"
"47268","1","26174","9"
"47277","1","26899","9"
"47278","1","16061","9"
"47279","1","29327","9"
"47290","1","29060","9"
"47302","1","21554","9"
"47303","1","20237","9"
"47313","1","28996","9"
"47314","1","22551","9"
"47328","1","20396","9"
"47333","1","25472","9"
"47334","1","13633","9"
"47335","1","28810","9"
"47336","1","17443","9"
"47343","1","24908","9"
"47344","1","13769","9"
"47345","1","15866","9"
"47346","1","13755","9"
"47347","1","14822","9"
"47348","1","27948","9"
"47466","1","14390","9"
"47468","1","16106","9"
"47473","1","13145","9"
"47474","1","27559","9"
"47475","1","28712","9"
"47476","1","12323","9"
"47480","1","15382","9"
"47481","1","19177","9"
"47482","1","16287","9"
"47489","1","24793","9"
"47490","1","18915","9"
"47499","1","24052","9"
"47500","1","27786","9"
"47508","1","22491","9"
"47509","1","29004","9"
"47510","1","27701","9"
"47518","1","17427","9"
"47519","1","18459","9"
"47524","1","24509","9"
"47525","1","23649","9"
"47532","1","20175","9"
"47533","1","24182","9"
"47534","1","27831","9"
"47542","1","14656","9"
"47543","1","19315","9"
"47544","1","19330","9"
"47551","1","12956","9"
"47552","1","15976","9"
"47553","1","25947","9"
"47559","1","29806","9"
"47562","1","14936","9"
"47563","1","20598","9"
"47566","1","27713","9"
"47567","1","12768","9"
"47568","1","21882","9"
"47569","1","24727","9"
"47576","1","16142","9"
"47577","1","21305","9"
"47578","1","19868","9"
"47587","1","27588","9"
"47592","1","29773","9"
"47593","1","11506","9"
"47594","1","28421","9"
"47603","1","18275","9"
"47604","1","28308","9"
"47611","1","22068","9"
"47616","1","25081","9"
"47617","1","16365","9"
"47618","1","24603","9"
"47619","1","20976","9"
"47623","1","18411","9"
"47624","1","21724","9"
"47625","1","15007","9"
"47626","1","24542","9"
"47633","1","15719","9"
"47636","1","23655","9"
"47647","1","25790","9"
"47654","1","29815","9"
"47655","1","21162","9"
"47656","1","19410","9"
"47657","1","25482","9"
"47736","1","25154","9"
"47737","1","18377","9"
"47738","1","11834","9"
"47742","1","20073","9"
"47743","1","20693","9"
"47744","1","13555","9"
"47745","1","12436","9"
"47746","1","21891","9"
"47749","1","12855","9"
"47750","1","17203","9"
"47751","1","14745","9"
"47752","1","27824","9"
"47753","1","25037","9"
"47763","1","28853","9"
"47767","1","28902","9"
"47768","1","15725","9"
"47769","1","24099","9"
"47770","1","29403","9"
"47771","1","28119","9"
"47772","1","28286","9"
"47775","1","15110","9"
"47776","1","17701","9"
"47777","1","12352","9"
"47782","1","17247","9"
"47783","1","27528","9"
"47784","1","17470","9"
"47790","1","13857","9"
"47791","1","16655","9"
"47795","1","27911","9"
"47796","1","28290","9"
"47797","1","19737","9"
"47798","1","21947","9"
"47803","1","28823","9"
"47804","1","12500","9"
"47805","1","28406","9"
"47808","1","18198","9"
"47809","1","23795","9"
"47810","1","20426","9"
"47815","1","20031","9"
"47816","1","15613","9"
"47817","1","13943","9"
"47819","1","18485","9"
"47820","1","15623","9"
"47821","1","21616","9"
"47822","1","26921","9"
"47823","1","14240","9"
"47826","1","11491","9"
"47827","1","23218","9"
"47828","1","23413","9"
"47829","1","22121","9"
"47833","1","27416","9"
"47834","1","11479","9"
"47835","1","22041","9"
"47844","1","29826","9"
"47855","1","23340","9"
"47856","1","18355","9"
"47857","1","24764","9"
"47862","1","27233","9"
"47864","1","20821","9"
"47865","1","28122","9"
"47866","1","27601","9"
"47867","1","27483","9"
"47868","1","24203","9"
"47869","1","19957","9"
"47878","1","12660","9"
"47884","1","20653","9"
"47885","1","16030","9"
"47886","1","23464","9"
"47887","1","26470","9"
"47888","1","27018","9"
"47899","1","21974","9"
"47900","1","23403","9"
"47901","1","26369","9"
"47902","1","28151","9"
"47907","1","29494","9"
"47909","1","25668","9"
"47910","1","14941","9"
"47911","1","21634","9"
"47916","1","25523","9"
"47917","1","26747","9"
"47918","1","27991","9"
"47924","1","19678","9"
"47925","1","18717","9"
"47926","1","22287","9"
"47927","1","17344","9"
"47930","1","17900","9"
"47935","1","19866","9"
"47936","1","25660","9"
"47938","1","25452","9"
"47939","1","15778","9"
"47940","1","20672","9"
"47941","1","11501","9"
"47942","1","21995","9"
"47951","1","13581","9"
"47952","1","12383","9"
"47953","1","27963","9"
"47954","1","22592","9"
"47959","1","20794","9"
"48097","1","18285","9"
"48098","1","20305","9"
"48101","1","28026","9"
"48102","1","26258","9"
"48107","1","21829","9"
"48108","1","25609","9"
"48114","1","24375","9"
"48115","1","20613","9"
"48121","1","28715","9"
"48122","1","24558","9"
"48123","1","25336","9"
"48124","1","22829","9"
"48129","1","12127","9"
"48133","1","15998","9"
"48134","1","23859","9"
"48135","1","17115","9"
"48136","1","23495","9"
"48139","1","16036","9"
"48146","1","21691","9"
"48147","1","14423","9"
"48154","1","16097","9"
"48155","1","16256","9"
"48156","1","22981","9"
"48157","1","18425","9"
"48158","1","28563","9"
"48163","1","18704","9"
"48164","1","21064","9"
"48168","1","26211","9"
"48183","1","24883","9"
"48184","1","24787","9"
"48188","1","25640","9"
"48190","1","29001","9"
"48194","1","22932","9"
"48195","1","19989","9"
"48196","1","14004","9"
"48197","1","20701","9"
"48204","1","21993","9"
"48207","1","19025","9"
"48208","1","29762","9"
"48210","1","21760","9"
"48220","1","24485","9"
"48225","1","23946","9"
"48226","1","24640","9"
"48233","1","13343","9"
"48234","1","21049","9"
"48236","1","23790","9"
"48243","1","29831","9"
"48244","1","12929","9"
"48250","1","26515","9"
"48262","1","18325","9"
"48263","1","12683","9"
"48264","1","11692","9"
"48268","1","29708","9"
"48270","1","23272","9"
"48274","1","26804","9"
"48275","1","28219","9"
"48276","1","15631","9"
"48284","1","12946","9"
"48407","1","26591","9"
"48408","1","22632","9"
"48409","1","22515","9"
"48417","1","18121","9"
"48418","1","14882","9"
"48419","1","21563","9"
"48432","1","20804","9"
"48433","1","20648","9"
"48434","1","16189","9"
"48435","1","20639","9"
"48438","1","12151","9"
"48448","1","16751","9"
"48449","1","12774","9"
"48451","1","18952","9"
"48457","1","16977","9"
"48469","1","13450","9"
"48470","1","14188","9"
"48471","1","13265","9"
